,pts,pts,reb,reb,ast,ast,fg_pct,fg_pct,fg3_pct,fg3_pct,ft_pct,ft_pct
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
game_type,,,,,,,,,,,,
average,27.31,9.558510190236559,8.09435294117647,5.870936625081587,7.781977011494253,5.568435436441208,0.5169256569491858,0.11975396726432166,0.3848800828800829,0.2598455422291843,0.6318200688200688,0.32939693411818183
cold,19.86,8.33485428297144,9.881411764705883,6.042354960675521,7.7347586206896555,4.780383327992837,0.4512700200832655,0.13404619041804974,0.3361940836940837,0.20426842460837552,0.5959523809523809,0.342766782310354
hot,38.91089108910891,11.399209630409459,7.892486895748398,5.996489637404214,7.61468077842267,5.8505942593472176,0.6136178974472337,0.1183386445961551,0.41617299092546617,0.2238897472810892,0.6180310063973431,0.2933324558676135
passive,24.020408163265305,9.713585408931074,7.4086434573829525,4.9969239531650995,10.967909922589726,6.176226195491577,0.4893930144946748,0.13796773210148333,0.37444120505344997,0.26499770674533135,0.5623663751214771,0.3533973417298595
