DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2021-10-20,29-167,NOP,HOME,PHI,L (-20),1,29:35,3,19,.158,1,3,.333,2,2,1.000,5,7,12,3,0,1,1,4,9,2.7,-21,Jonas Valanciunas
2021-10-22,29-169,NOP,AWAY,CHI,L (-16),1,33:12,8,11,.727,0,0,,2,2,1.000,1,7,8,3,0,1,0,2,18,18.3,+3,Jonas Valanciunas
2021-10-23,29-170,NOP,AWAY,MIN,L (-7),1,35:54,6,10,.600,0,0,,8,8,1.000,3,14,17,2,3,1,1,5,20,23.8,-6,Jonas Valanciunas
2021-10-25,29-172,NOP,AWAY,MIN,W (+9),1,39:19,7,18,.389,0,0,,8,8,1.000,9,14,23,3,0,2,1,5,22,23.2,-1,Jonas Valanciunas
2021-10-27,29-174,NOP,HOME,ATL,L (-3),1,35:42,6,14,.429,0,0,,4,4,1.000,6,9,15,3,1,1,2,2,16,16.5,+13,Jonas Valanciunas
2021-10-29,29-176,NOP,HOME,SAC,L (-4),1,32:16,10,14,.714,1,2,.500,3,6,.500,5,8,13,1,2,2,5,6,24,19.6,-2,Jonas Valanciunas
2021-10-30,29-177,NOP,HOME,NYK,L (-6),1,32:50,10,15,.667,1,3,.333,6,7,.857,4,10,14,4,0,0,2,1,27,26.3,-9,Jonas Valanciunas
2021-11-02,29-180,NOP,AWAY,PHO,L (-12),1,35:51,9,16,.563,3,4,.750,2,2,1.000,2,12,14,2,1,2,5,2,23,18.4,-1,Jonas Valanciunas
2021-11-03,29-181,NOP,AWAY,SAC,L (-13),1,29:10,5,13,.385,2,3,.667,2,2,1.000,1,10,11,2,0,0,2,1,14,9.6,+4,Jonas Valanciunas
2021-11-05,29-183,NOP,AWAY,GSW,L (-41),1,31:21,8,15,.533,1,1,1.000,3,4,.750,5,10,15,4,0,0,4,2,20,16.8,-19,Jonas Valanciunas
2021-11-08,29-186,NOP,AWAY,DAL,L (-16),1,33:48,10,16,.625,2,3,.667,0,0,,1,10,11,3,1,0,3,4,22,17.0,-6,Jonas Valanciunas
