DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-19,25-026,ATL,HOME,HOU,W (+10),1,33:39,9,12,.750,2,2,1.000,4,4,1.000,0,8,8,1,1,0,2,3,24,20.1,+11,John Collins
2022-10-21,25-028,ATL,HOME,ORL,W (+10),1,36:14,9,14,.643,3,4,.750,2,2,1.000,3,10,13,0,3,1,2,4,23,22.0,+26,John Collins
2022-10-23,25-030,ATL,HOME,CHO,L (-17),1,38:29,3,12,.250,0,7,.000,4,4,1.000,2,8,10,1,1,4,1,2,10,9.3,-11,John Collins
2022-10-26,25-033,ATL,AWAY,DET,W (+5),1,35:54,9,14,.643,0,1,.000,1,1,1.000,1,10,11,0,1,4,4,4,19,14.7,+5,John Collins
2022-10-28,25-035,ATL,AWAY,DET,W (+24),1,25:11,2,4,.500,0,1,.000,0,0,,0,10,10,1,1,3,2,3,4,5.6,+9,John Collins
2022-10-29,25-036,ATL,AWAY,MIL,L (-8),1,31:25,2,4,.500,0,2,.000,0,2,.000,2,3,5,2,0,0,2,3,4,1.7,-5,John Collins
2022-10-31,25-038,ATL,AWAY,TOR,L (-30),1,29:37,5,12,.417,1,6,.167,1,1,1.000,3,9,12,1,0,0,0,6,12,8.7,-24,John Collins
2022-11-02,25-040,ATL,AWAY,NYK,W (+13),1,30:54,4,10,.400,0,2,.000,4,4,1.000,5,8,13,2,1,1,2,3,12,12.4,+14,John Collins
2022-11-05,25-043,ATL,HOME,NOP,W (+3),1,35:52,3,6,.500,1,2,.500,0,0,,1,4,5,1,0,2,0,4,7,6.4,-2,John Collins
2022-11-07,25-045,ATL,HOME,MIL,W (+19),1,23:31,5,10,.500,1,2,.500,3,3,1.000,0,2,2,0,0,1,1,1,14,8.9,+6,John Collins
2022-11-09,25-047,ATL,HOME,UTA,L (-6),1,28:16,6,8,.750,1,1,1.000,2,2,1.000,1,3,4,3,0,0,0,2,15,14.7,+19,John Collins
2022-11-10,25-048,ATL,HOME,PHI,W (+9),1,25:44,3,11,.273,0,3,.000,5,5,1.000,0,4,4,2,1,0,2,5,11,4.1,0,John Collins
