DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-25,34-079,CHI,HOME,OKC,L (-20),1,32:53,9,20,.450,1,3,.333,1,3,.333,2,3,5,2,1,1,0,1,20,13.8,-29,DeMar DeRozan
2023-10-27,34-081,CHI,HOME,TOR,W (+1),1,41:21,11,22,.500,1,3,.333,10,14,.714,1,3,4,3,4,1,2,2,33,26.0,0,DeMar DeRozan
2023-10-28,34-082,CHI,AWAY,DET,L (-16),1,31:49,7,13,.538,0,1,.000,6,7,.857,1,1,2,4,1,2,1,3,20,17.3,-11,DeMar DeRozan
2023-10-30,34-084,CHI,AWAY,IND,W (+7),1,34:42,6,19,.316,0,1,.000,8,8,1.000,1,2,3,4,0,1,0,2,20,13.1,+15,DeMar DeRozan
2023-11-01,34-086,CHI,AWAY,DAL,L (-9),1,32:48,5,13,.385,0,1,.000,6,6,1.000,1,2,3,7,1,0,2,3,16,12.9,-17,DeMar DeRozan
2023-11-03,34-088,CHI,HOME,BRK,L (-2),1,33:28,9,20,.450,2,4,.500,4,4,1.000,1,0,1,4,0,0,0,0,24,17.1,-16,DeMar DeRozan
2023-11-04,34-089,CHI,AWAY,DEN,L (-22),1,33:46,7,16,.438,0,1,.000,3,4,.750,0,3,3,6,0,0,0,4,17,11.7,-18,DeMar DeRozan
2023-11-06,34-091,CHI,HOME,UTA,W (+17),1,29:50,8,13,.615,1,1,1.000,4,5,.800,3,2,5,4,4,0,1,3,21,22.0,+2,DeMar DeRozan
2023-11-08,34-093,CHI,HOME,PHO,L (-1),1,39:54,6,20,.300,1,4,.250,9,11,.818,0,2,2,7,1,2,2,2,22,14.7,-3,DeMar DeRozan
2023-11-12,34-097,CHI,HOME,DET,W (+11),1,36:53,11,19,.579,2,3,.667,5,5,1.000,1,0,1,1,0,4,0,1,29,23.9,+12,DeMar DeRozan
