DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2018-10-18,21-046,LAL,AWAY,POR,L (-9),1,27:35,7,15,.467,0,4,.000,2,4,.500,1,3,4,1,2,1,1,0,16,11.5,+4,Brandon Ingram
2018-10-20,21-048,LAL,HOME,HOU,L (-9),1,28:51,5,8,.625,0,1,.000,2,2,1.000,2,2,4,0,1,1,3,4,12,7.5,-1,Brandon Ingram
2018-10-22,21-050,LAL,HOME,SAS,L (-1),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Brandon Ingram
2018-10-24,21-052,LAL,AWAY,PHO,W (+18),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Brandon Ingram
2018-10-25,21-053,LAL,HOME,DEN,W (+7),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Brandon Ingram
2018-10-27,21-055,LAL,AWAY,SAS,L (-4),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Brandon Ingram
2018-10-29,21-057,LAL,AWAY,MIN,L (-4),1,25:08,9,18,.500,3,5,.600,3,4,.750,3,2,5,2,0,3,4,5,24,14.8,+3,Brandon Ingram
2018-10-31,21-059,LAL,HOME,DAL,W (+1),1,31:27,6,16,.375,1,1,1.000,4,6,.667,0,3,3,1,1,0,3,5,17,5.0,+9,Brandon Ingram
2018-11-03,21-062,LAL,AWAY,POR,W (+4),1,33:03,3,10,.300,0,0,,2,4,.500,0,6,6,0,1,0,3,2,8,0.4,-13,Brandon Ingram
2018-11-04,21-063,LAL,HOME,TOR,L (-14),1,34:15,7,11,.636,0,1,.000,2,3,.667,0,1,1,3,0,1,1,2,16,12.0,+1,Brandon Ingram
2018-11-07,21-066,LAL,HOME,MIN,W (+4),1,34:35,8,14,.571,2,3,.667,2,2,1.000,1,4,5,6,1,2,3,2,20,18.1,-2,Brandon Ingram
2018-11-10,21-069,LAL,AWAY,SAC,W (+15),1,30:21,5,17,.294,0,2,.000,2,2,1.000,2,6,8,2,0,0,0,4,12,5.1,+2,Brandon Ingram
2018-11-11,21-070,LAL,HOME,ATL,W (+1),1,28:33,3,8,.375,0,0,,4,6,.667,0,3,3,1,0,1,6,3,10,-0.1,+12,Brandon Ingram
2018-11-14,21-073,LAL,HOME,POR,W (+9),1,32:21,6,15,.400,1,3,.333,4,5,.800,0,2,2,4,1,0,0,2,17,12.1,0,Brandon Ingram
