DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-19,22-266,CLE,AWAY,TOR,L (-3),1,13:18,2,8,.250,0,1,.000,0,0,,0,1,1,3,2,1,5,1,4,-1.1,-10,Darius Garland
2022-10-22,22-269,CLE,AWAY,CHI,W (+32),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Darius Garland
2022-10-23,22-270,CLE,HOME,WAS,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Darius Garland
2022-10-26,22-273,CLE,HOME,ORL,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Darius Garland
2022-10-28,22-275,CLE,AWAY,BOS,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Darius Garland
2022-10-30,22-277,CLE,HOME,NYK,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Darius Garland
2022-11-02,22-280,CLE,HOME,BOS,W (+1),1,42:21,9,20,.450,5,11,.455,6,7,.857,0,5,5,12,3,0,1,3,29,28.9,+10,Darius Garland
2022-11-04,22-282,CLE,AWAY,DET,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Darius Garland
2022-11-06,22-284,CLE,AWAY,LAL,W (+14),1,38:57,7,18,.389,3,9,.333,7,7,1.000,1,3,4,7,0,0,5,4,24,14.1,+6,Darius Garland
2022-11-07,22-285,CLE,AWAY,LAC,L (-2),1,37:47,8,17,.471,2,9,.222,1,3,.333,1,0,1,12,1,0,5,1,19,14.2,-2,Darius Garland
2022-11-09,22-287,CLE,AWAY,SAC,L (-7),1,33:34,1,9,.111,1,4,.250,3,4,.750,0,0,0,8,0,0,4,3,6,0.1,-6,Darius Garland
2022-11-11,22-289,CLE,AWAY,GSW,L (-5),1,36:00,5,19,.263,1,5,.200,4,4,1.000,1,2,3,8,2,0,0,3,15,11.4,-3,Darius Garland
2022-11-13,22-291,CLE,HOME,MIN,L (-5),1,40:01,16,31,.516,10,15,.667,9,13,.692,1,1,2,6,2,0,2,3,51,38.1,+6,Darius Garland
2022-11-16,22-294,CLE,AWAY,MIL,L (-15),1,34:47,8,20,.400,5,9,.556,2,3,.667,0,4,4,8,1,1,1,1,23,18.9,-1,Darius Garland
2022-11-18,22-296,CLE,HOME,CHO,W (+10),1,48:13,16,26,.615,3,8,.375,6,8,.750,0,1,1,6,5,1,8,5,41,28.6,+23,Darius Garland
2022-11-20,22-298,CLE,HOME,MIA,W (+26),1,27:53,7,12,.583,4,7,.571,7,7,1.000,0,2,2,7,0,0,5,2,25,19.1,+12,Darius Garland
2022-11-21,22-299,CLE,HOME,ATL,W (+12),1,38:06,9,14,.643,2,4,.500,6,6,1.000,0,0,0,9,1,0,8,1,26,18.7,+8,Darius Garland
2022-11-23,22-301,CLE,HOME,POR,W (+18),1,35:35,9,19,.474,4,9,.444,2,2,1.000,0,0,0,12,0,0,2,1,24,20.3,+26,Darius Garland
2022-11-25,22-303,CLE,AWAY,MIL,L (-15),1,38:06,7,18,.389,1,5,.200,5,5,1.000,0,4,4,3,0,0,2,3,20,10.3,-26,Darius Garland
2022-11-27,22-305,CLE,AWAY,DET,W (+8),1,40:12,4,19,.211,0,5,.000,11,12,.917,0,3,3,10,0,0,2,1,19,12.4,+1,Darius Garland
2022-11-28,22-306,CLE,AWAY,TOR,L (-12),1,33:07,7,11,.636,2,5,.400,2,2,1.000,1,3,4,10,3,1,2,3,18,22.2,-8,Darius Garland
2022-11-30,22-308,CLE,HOME,PHI,W (+28),1,32:02,9,16,.563,3,4,.750,0,0,,0,2,2,9,0,0,2,1,21,17.9,+24,Darius Garland
2022-12-02,22-310,CLE,HOME,ORL,W (+11),1,36:44,6,15,.400,2,6,.333,4,4,1.000,0,1,1,6,1,0,1,0,18,14.4,-5,Darius Garland
2022-12-04,22-312,CLE,AWAY,NYK,L (-11),1,38:53,5,19,.263,3,9,.333,4,5,.800,0,2,2,3,1,0,4,0,17,5.0,-17,Darius Garland
2022-12-06,22-314,CLE,HOME,LAL,W (+14),1,37:52,8,18,.444,1,6,.167,4,4,1.000,1,2,3,11,1,0,1,2,21,19.8,+22,Darius Garland
2022-12-09,22-317,CLE,HOME,SAC,L (-11),1,34:59,7,17,.412,3,7,.429,1,1,1.000,0,2,2,6,2,0,6,2,18,8.9,-13,Darius Garland
