DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2021-10-20,27-237,TOR,HOME,WAS,L (-15),1,34:43,5,20,.250,1,9,.111,1,1,1.000,1,2,3,4,2,1,3,1,12,3.4,-22,Fred VanVleet
2021-10-22,27-239,TOR,AWAY,BOS,W (+32),1,36:58,3,10,.300,2,5,.400,3,3,1.000,2,2,4,9,3,1,4,2,11,12.4,+25,Fred VanVleet
2021-10-23,27-240,TOR,HOME,DAL,L (-8),1,38:53,8,17,.471,2,9,.222,2,5,.400,0,5,5,5,1,0,3,4,20,11.5,+5,Fred VanVleet
2021-10-25,27-242,TOR,HOME,CHI,L (-3),1,42:44,6,13,.462,1,4,.250,2,2,1.000,2,4,6,17,2,0,8,2,15,16.0,-8,Fred VanVleet
2021-10-27,27-244,TOR,HOME,IND,W (+18),1,36:43,10,18,.556,6,7,.857,0,0,,4,6,10,6,1,0,3,3,26,23.0,+20,Fred VanVleet
2021-10-29,27-246,TOR,HOME,ORL,W (+1),1,39:30,7,16,.438,3,10,.300,2,3,.667,0,1,1,6,0,0,1,3,19,12.5,0,Fred VanVleet
2021-10-30,27-247,TOR,AWAY,IND,W (+3),1,39:10,6,14,.429,2,7,.286,2,3,.667,0,6,6,4,2,1,4,2,16,10.7,+9,Fred VanVleet
2021-11-01,27-249,TOR,AWAY,NYK,W (+9),1,37:09,7,16,.438,3,8,.375,0,0,,0,9,9,8,2,0,1,1,17,17.5,0,Fred VanVleet
2021-11-03,27-251,TOR,AWAY,WAS,W (+9),1,43:02,13,22,.591,3,6,.500,4,4,1.000,0,3,3,6,1,1,2,1,33,27.2,+15,Fred VanVleet
2021-11-05,27-253,TOR,HOME,CLE,L (-1),1,37:00,6,18,.333,4,8,.500,2,3,.667,0,6,6,6,1,0,3,2,18,10.6,-3,Fred VanVleet
2021-11-07,27-255,TOR,HOME,BRK,L (-13),1,40:50,6,14,.429,3,8,.375,6,6,1.000,1,3,4,8,1,1,1,0,21,21.5,-11,Fred VanVleet
2021-11-10,27-258,TOR,AWAY,BOS,L (-16),1,35:32,5,14,.357,4,9,.444,2,2,1.000,0,3,3,6,3,1,2,1,16,14.6,-9,Fred VanVleet
2021-11-11,27-259,TOR,AWAY,PHI,W (+6),1,40:09,11,22,.500,6,11,.545,4,4,1.000,0,6,6,7,1,0,1,4,32,26.1,+14,Fred VanVleet
2021-11-13,27-261,TOR,HOME,DET,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Fred VanVleet
2021-11-15,27-263,TOR,AWAY,POR,L (-5),1,40:05,6,13,.462,4,8,.500,0,0,,1,5,6,7,2,1,5,3,16,12.9,+6,Fred VanVleet
2021-11-18,27-266,TOR,AWAY,UTA,L (-16),1,34:27,7,17,.412,3,8,.375,7,8,.875,1,3,4,4,3,2,2,2,24,20.5,-7,Fred VanVleet
2021-11-19,27-267,TOR,AWAY,SAC,W (+19),1,31:52,5,14,.357,2,7,.286,1,1,1.000,2,1,3,6,2,0,7,3,13,4.9,+23,Fred VanVleet
2021-11-21,27-269,TOR,AWAY,GSW,L (-15),1,38:58,6,18,.333,3,12,.250,2,2,1.000,1,3,4,7,1,1,2,4,17,11.4,-13,Fred VanVleet
2021-11-24,27-272,TOR,AWAY,MEM,W (+13),1,36:58,9,14,.643,3,7,.429,2,2,1.000,1,5,6,7,2,2,4,5,23,21.3,+18,Fred VanVleet
2021-11-26,27-274,TOR,AWAY,IND,L (-17),1,38:00,10,21,.476,4,10,.400,2,3,.667,0,5,5,4,1,1,4,5,26,14.9,-7,Fred VanVleet
2021-11-28,27-276,TOR,HOME,BOS,L (-12),1,39:48,8,16,.500,5,10,.500,6,7,.857,1,5,6,3,2,0,3,3,27,20.7,-2,Fred VanVleet
2021-11-30,27-278,TOR,HOME,MEM,L (-7),1,41:49,6,13,.462,1,5,.200,2,2,1.000,0,9,9,3,1,0,4,2,15,9.3,-2,Fred VanVleet
2021-12-02,27-280,TOR,HOME,MIL,W (+4),1,38:44,9,17,.529,5,10,.500,6,6,1.000,0,5,5,4,0,1,3,4,29,21.1,+9,Fred VanVleet
2021-12-05,27-283,TOR,HOME,WAS,W (+12),1,33:13,4,12,.333,2,6,.333,0,0,,0,0,0,4,0,0,4,5,10,0.0,-4,Fred VanVleet
2021-12-08,27-286,TOR,HOME,OKC,L (-1),1,39:15,6,20,.300,5,13,.385,2,4,.500,0,8,8,9,1,0,2,3,19,13.1,+2,Fred VanVleet
2021-12-10,27-288,TOR,HOME,NYK,W (+3),1,37:57,4,13,.308,4,11,.364,5,5,1.000,2,4,6,11,3,1,3,2,17,19.7,+13,Fred VanVleet
2021-12-13,27-291,TOR,HOME,SAC,W (+23),1,26:22,5,12,.417,2,7,.286,0,0,,0,3,3,5,2,0,2,2,12,9.2,+10,Fred VanVleet
2021-12-14,27-292,TOR,AWAY,BRK,L (-2),1,47:14,10,23,.435,6,14,.429,5,5,1.000,0,4,4,9,2,0,4,1,31,24.0,+8,Fred VanVleet
2021-12-18,27-296,TOR,HOME,GSW,W (+19),1,33:07,9,17,.529,6,10,.600,3,3,1.000,2,5,7,12,3,1,0,0,27,33.7,+29,Fred VanVleet
2021-12-26,27-304,TOR,AWAY,CLE,L (-45),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Fred VanVleet
2021-12-28,27-306,TOR,HOME,PHI,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Fred VanVleet
2021-12-31,27-309,TOR,HOME,LAC,W (+8),1,39:04,10,27,.370,4,13,.308,7,8,.875,2,2,4,9,2,1,1,3,31,24.5,+11,Fred VanVleet
2022-01-02,27-311,TOR,HOME,NYK,W (+15),1,30:49,11,17,.647,7,13,.538,6,6,1.000,0,5,5,5,1,0,0,3,35,32.3,+16,Fred VanVleet
2022-01-04,27-313,TOR,HOME,SAS,W (+25),1,32:05,12,23,.522,7,14,.500,2,2,1.000,1,1,2,7,2,0,0,1,33,29.2,+15,Fred VanVleet
2022-01-05,27-314,TOR,AWAY,MIL,W (+6),1,38:50,7,18,.389,5,10,.500,0,0,,0,3,3,5,2,1,1,2,19,14.5,0,Fred VanVleet
2022-01-07,27-316,TOR,HOME,UTA,W (+14),1,35:46,12,22,.545,4,12,.333,9,9,1.000,2,8,10,10,2,1,2,1,37,37.5,+9,Fred VanVleet
2022-01-09,27-318,TOR,HOME,NOP,W (+4),1,39:11,11,27,.407,8,17,.471,2,2,1.000,2,2,4,4,2,0,2,0,32,22.3,-10,Fred VanVleet
2022-01-11,27-320,TOR,HOME,PHO,L (-4),1,43:41,7,18,.389,4,10,.400,3,5,.600,0,2,2,5,2,0,3,5,21,11.5,-9,Fred VanVleet
2022-01-14,27-323,TOR,AWAY,DET,L (-16),1,42:17,6,21,.286,6,14,.429,6,8,.750,2,3,5,10,2,0,0,2,24,21.4,-12,Fred VanVleet
2022-01-15,27-324,TOR,AWAY,MIL,W (+7),1,41:39,6,17,.353,3,8,.375,2,4,.500,0,4,4,7,3,0,2,5,17,11.8,+10,Fred VanVleet
