DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-19,23-070,MEM,HOME,NYK,W (+3),1,37:53,11,24,.458,3,6,.500,9,11,.818,1,3,4,9,0,1,6,4,34,21.8,+1,Ja Morant
2022-10-21,23-072,MEM,AWAY,HOU,W (+7),1,31:14,17,26,.654,5,6,.833,10,13,.769,3,1,4,8,1,2,3,2,49,43.0,+23,Ja Morant
2022-10-22,23-073,MEM,AWAY,DAL,L (-41),1,29:31,6,12,.500,0,2,.000,8,8,1.000,0,1,1,4,1,0,3,3,20,13.9,-31,Ja Morant
2022-10-24,23-075,MEM,HOME,BRK,W (+10),1,34:10,12,22,.545,4,6,.667,10,11,.909,2,6,8,7,2,0,2,1,38,34.7,+20,Ja Morant
2022-10-27,23-078,MEM,AWAY,SAC,W (+15),1,31:30,8,18,.444,1,3,.333,5,5,1.000,1,4,5,6,0,0,3,1,22,15.3,+2,Ja Morant
2022-10-29,23-080,MEM,AWAY,UTA,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Ja Morant
2022-10-31,23-082,MEM,AWAY,UTA,L (-16),1,31:29,12,18,.667,1,2,.500,12,15,.800,1,4,5,4,0,0,3,2,37,28.9,-19,Ja Morant
2022-11-02,23-084,MEM,AWAY,POR,W (+5),1,32:04,7,19,.368,0,2,.000,6,7,.857,0,9,9,7,2,0,8,1,20,10.3,+1,Ja Morant
2022-11-04,23-086,MEM,HOME,CHO,W (+31),1,24:54,4,12,.333,1,3,.333,3,4,.750,0,4,4,11,0,0,5,0,12,8.7,+40,Ja Morant
2022-11-06,23-088,MEM,HOME,WAS,W (+6),1,33:15,9,27,.333,1,4,.250,4,6,.667,2,7,9,6,1,0,4,0,23,11.6,+3,Ja Morant
2022-11-07,23-089,MEM,HOME,BOS,L (-3),1,35:19,10,24,.417,5,12,.417,5,9,.556,0,8,8,9,2,1,4,4,30,21.4,+14,Ja Morant
2022-11-09,23-091,MEM,AWAY,SAS,W (+2),1,39:33,14,25,.560,2,5,.400,2,3,.667,0,5,5,5,1,0,3,1,32,22.3,+11,Ja Morant
2022-11-11,23-093,MEM,HOME,MIN,W (+11),1,33:40,11,25,.440,2,10,.200,4,7,.571,3,7,10,8,2,0,4,4,28,19.9,-2,Ja Morant
2022-11-13,23-095,MEM,AWAY,WAS,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Ja Morant
2022-11-15,23-097,MEM,AWAY,NOP,L (-11),1,36:02,13,27,.481,2,6,.333,8,11,.727,3,5,8,4,3,0,3,1,36,27.1,+5,Ja Morant
2022-11-18,23-100,MEM,HOME,OKC,W (+11),1,32:01,5,20,.250,0,2,.000,9,10,.900,2,5,7,11,0,1,2,1,19,15.5,+6,Ja Morant
2022-11-20,23-102,MEM,AWAY,BRK,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Ja Morant
2022-11-22,23-104,MEM,HOME,SAC,L (-4),1,33:50,12,21,.571,1,3,.333,9,15,.600,1,6,7,6,2,0,5,2,34,24.6,+1,Ja Morant
2022-11-25,23-107,MEM,HOME,NOP,W (+21),1,27:59,8,16,.500,2,6,.333,5,10,.500,2,2,4,11,0,0,2,1,23,20.3,+24,Ja Morant
2022-11-27,23-109,MEM,AWAY,NYK,W (+4),1,35:14,9,20,.450,0,3,.000,9,11,.818,1,9,10,14,1,0,4,3,27,24.8,+7,Ja Morant
2022-11-30,23-112,MEM,AWAY,MIN,L (-8),1,34:23,8,20,.400,2,4,.500,6,11,.545,2,3,5,6,2,0,7,2,24,11.9,-9,Ja Morant
2022-12-02,23-114,MEM,HOME,PHI,W (+8),1,35:30,10,28,.357,2,8,.250,6,8,.750,1,7,8,3,0,0,1,3,28,14.3,-8,Ja Morant
