DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2020-12-26,22-167,OKC,AWAY,CHO,W (+2),1,34:22,8,20,.400,1,6,.167,7,10,.700,2,5,7,9,0,1,5,4,24,15.3,+14,Shai Gilgeous-Alexander
2020-12-28,22-169,OKC,HOME,UTA,L (-1),1,36:25,9,21,.429,1,7,.143,4,4,1.000,0,3,3,7,1,1,4,3,23,14.2,+4,Shai Gilgeous-Alexander
2020-12-29,22-170,OKC,HOME,ORL,L (-11),1,33:20,8,10,.800,3,3,1.000,4,5,.800,0,7,7,7,0,0,5,1,23,20.4,-8,Shai Gilgeous-Alexander
2020-12-31,22-172,OKC,HOME,NOP,L (-33),1,28:30,3,10,.300,2,6,.333,0,2,.000,1,3,4,4,2,0,2,2,8,5.0,-14,Shai Gilgeous-Alexander
2021-01-02,22-174,OKC,AWAY,ORL,W (+9),1,34:46,5,17,.294,2,9,.222,4,5,.800,0,4,4,7,0,1,1,3,16,10.3,+1,Shai Gilgeous-Alexander
2021-01-04,22-176,OKC,AWAY,MIA,L (-28),1,27:51,7,15,.467,2,6,.333,2,2,1.000,0,2,2,4,0,0,2,2,18,10.9,-21,Shai Gilgeous-Alexander
2021-01-06,22-178,OKC,AWAY,NOP,W (+1),1,36:30,7,17,.412,2,7,.286,5,6,.833,0,5,5,9,5,0,2,2,21,21.5,-4,Shai Gilgeous-Alexander
2021-01-08,22-180,OKC,AWAY,NYK,W (+12),1,34:29,9,14,.643,3,3,1.000,4,6,.667,4,6,10,7,0,1,3,2,25,24.4,+3,Shai Gilgeous-Alexander
2021-01-10,22-182,OKC,AWAY,BRK,W (+13),1,36:01,11,16,.688,2,4,.500,7,8,.875,1,5,6,7,2,1,2,3,31,30.4,+1,Shai Gilgeous-Alexander
2021-01-12,22-184,OKC,HOME,SAS,L (-10),1,33:29,7,10,.700,0,0,,6,9,.667,2,7,9,2,0,0,2,2,20,16.7,0,Shai Gilgeous-Alexander
2021-01-13,22-185,OKC,HOME,LAL,L (-29),1,27:16,5,12,.417,1,3,.333,6,7,.857,0,2,2,1,0,0,2,1,17,9.1,-22,Shai Gilgeous-Alexander
