DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-26,29-224,PHI,AWAY,MIL,L (-1),1,36:26,9,21,.429,3,7,.429,3,8,.375,0,7,7,6,0,1,7,5,24,8.9,-1,Joel Embiid
2023-10-28,29-226,PHI,AWAY,TOR,W (+7),1,35:21,14,21,.667,1,3,.333,5,6,.833,0,9,9,8,1,2,1,0,34,34.2,-2,Joel Embiid
2023-10-29,29-227,PHI,HOME,POR,W (+28),1,29:25,12,22,.545,2,4,.500,9,12,.750,5,10,15,7,2,6,3,3,35,36.6,+28,Joel Embiid
2023-11-02,29-231,PHI,HOME,TOR,W (+15),1,34:45,8,22,.364,0,2,.000,12,13,.923,5,8,13,7,0,1,4,2,28,22.1,+22,Joel Embiid
2023-11-04,29-233,PHI,HOME,PHO,W (+12),1,30:57,9,18,.500,3,3,1.000,5,5,1.000,3,8,11,3,0,1,4,2,26,19.5,+4,Joel Embiid
2023-11-06,29-235,PHI,HOME,WAS,W (+18),1,30:31,17,25,.680,0,2,.000,14,14,1.000,2,9,11,6,1,1,1,2,48,45.5,+15,Joel Embiid
2023-11-08,29-237,PHI,HOME,BOS,W (+3),1,37:26,10,20,.500,1,4,.250,6,6,1.000,1,9,10,4,1,4,6,3,27,19.8,+4,Joel Embiid
2023-11-10,29-239,PHI,AWAY,DET,W (+8),1,35:48,8,21,.381,1,4,.250,16,19,.842,7,9,16,3,0,2,5,3,33,25.2,+1,Joel Embiid
2023-11-12,29-241,PHI,HOME,IND,W (+11),1,32:54,12,26,.462,1,4,.250,12,14,.857,8,5,13,7,1,1,3,2,37,32.7,-1,Joel Embiid
2023-11-14,29-243,PHI,HOME,IND,L (-6),1,37:40,11,22,.500,0,4,.000,17,17,1.000,3,9,12,6,3,0,5,4,39,33.4,-9,Joel Embiid
2023-11-15,29-244,PHI,HOME,BOS,L (-10),1,33:55,8,16,.500,0,2,.000,4,4,1.000,3,6,9,7,1,0,2,3,20,18.6,-25,Joel Embiid
