DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2020-12-22,32-084,BRK,HOME,GSW,W (+26),1,24:56,7,16,.438,1,2,.500,7,7,1.000,1,4,5,3,3,1,1,3,22,19.1,+26,Kevin Durant
2020-12-25,32-087,BRK,AWAY,BOS,W (+28),1,33:24,9,16,.563,3,4,.750,8,9,.889,0,4,4,3,2,0,2,3,29,23.1,+31,Kevin Durant
2020-12-27,32-089,BRK,AWAY,CHO,L (-2),1,36:21,9,15,.600,5,7,.714,6,9,.667,0,3,3,4,0,1,3,3,29,21.1,+7,Kevin Durant
2020-12-28,32-090,BRK,HOME,MEM,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kevin Durant
2020-12-30,32-092,BRK,HOME,ATL,W (+4),1,34:59,11,22,.500,2,6,.333,9,9,1.000,1,10,11,9,1,1,4,1,33,29.3,+1,Kevin Durant
2021-01-01,32-094,BRK,HOME,ATL,L (-18),1,37:28,10,21,.476,2,7,.286,6,6,1.000,1,7,8,4,1,2,5,0,28,20.3,-1,Kevin Durant
2021-01-03,32-096,BRK,HOME,WAS,L (-1),1,37:37,8,15,.533,2,7,.286,10,12,.833,0,11,11,7,0,0,6,1,28,21.7,+11,Kevin Durant
2021-01-05,32-098,BRK,HOME,UTA,W (+34),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kevin Durant
2021-01-07,32-100,BRK,HOME,PHI,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kevin Durant
2021-01-08,32-101,BRK,AWAY,MEM,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kevin Durant
2021-01-10,32-103,BRK,HOME,OKC,L (-13),1,37:40,11,21,.524,2,7,.286,12,15,.800,1,10,11,4,0,1,4,2,36,26.9,0,Kevin Durant
2021-01-12,32-105,BRK,HOME,DEN,W (+6),1,35:53,12,18,.667,4,7,.571,6,7,.857,0,9,9,13,0,0,7,4,34,29.0,+15,Kevin Durant
2021-01-13,32-106,BRK,AWAY,NYK,W (+7),1,30:21,10,18,.556,3,5,.600,3,4,.750,0,3,3,6,0,2,1,1,26,22.1,+12,Kevin Durant
2021-01-16,32-109,BRK,HOME,ORL,W (+7),1,40:02,16,26,.615,5,8,.625,5,5,1.000,0,4,4,5,2,2,6,0,42,32.3,+10,Kevin Durant
2021-01-18,32-111,BRK,HOME,MIL,W (+2),1,35:42,10,21,.476,2,4,.500,8,9,.889,0,9,9,6,0,2,3,5,30,22.2,0,Kevin Durant
2021-01-20,32-113,BRK,AWAY,CLE,L (-12),1,50:09,12,25,.480,3,9,.333,11,13,.846,1,11,12,8,1,4,2,2,38,35.1,+2,Kevin Durant
