DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2021-10-20,28-148,POR,HOME,SAC,L (-3),1,35:10,3,9,.333,1,3,.333,7,8,.875,0,5,5,0,0,0,1,3,14,7.8,+3,Norman Powell
2021-10-23,28-151,POR,HOME,PHO,W (+29),1,12:25,6,8,.750,2,4,.500,2,2,1.000,0,2,2,0,0,0,0,0,16,13.4,+16,Norman Powell
2021-10-25,28-153,POR,AWAY,LAC,L (-30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2021-10-27,28-155,POR,HOME,MEM,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2021-10-29,28-157,POR,HOME,LAC,W (+19),1,23:52,4,10,.400,4,6,.667,0,0,,0,3,3,1,0,1,0,0,12,8.9,+27,Norman Powell
2021-10-31,28-159,POR,AWAY,CHO,L (-12),1,33:20,6,15,.400,2,9,.222,0,0,,1,2,3,5,1,0,0,1,14,11.3,-21,Norman Powell
2021-11-01,28-160,POR,AWAY,PHI,L (-10),1,29:21,8,12,.667,1,3,.333,5,5,1.000,0,1,1,0,0,0,2,3,22,13.9,-12,Norman Powell
2021-11-03,28-162,POR,AWAY,CLE,L (-3),1,32:04,9,16,.563,3,6,.500,2,3,.667,0,3,3,2,3,2,1,1,23,20.3,+4,Norman Powell
2021-11-05,28-164,POR,HOME,IND,W (+4),1,32:16,8,14,.571,3,4,.750,6,6,1.000,0,2,2,2,2,1,1,0,25,22.1,+1,Norman Powell
2021-11-06,28-165,POR,HOME,LAL,W (+15),1,27:22,4,11,.364,1,4,.250,4,6,.667,0,2,2,2,1,2,2,2,13,7.7,+26,Norman Powell
2021-11-09,28-168,POR,AWAY,LAC,L (-8),1,32:06,8,13,.615,5,6,.833,2,4,.500,1,2,3,3,1,0,0,2,23,19.9,+7,Norman Powell
2021-11-10,28-169,POR,AWAY,PHO,L (-10),1,28:36,8,17,.471,3,8,.375,4,5,.800,2,1,3,1,1,0,0,3,23,16.1,-9,Norman Powell
2021-11-12,28-171,POR,AWAY,HOU,W (+12),1,24:47,3,9,.333,0,2,.000,1,2,.500,0,3,3,1,1,0,1,3,7,1.9,-3,Norman Powell
2021-11-14,28-173,POR,AWAY,DEN,L (-29),1,28:39,5,10,.500,1,3,.333,2,2,1.000,0,2,2,1,0,0,2,2,13,6.5,-29,Norman Powell
2021-11-15,28-174,POR,HOME,TOR,W (+5),1,32:07,3,9,.333,0,4,.000,6,8,.750,2,2,4,1,1,0,3,3,12,5.6,-3,Norman Powell
2021-11-17,28-176,POR,HOME,CHI,W (+5),1,35:00,6,11,.545,2,2,1.000,4,4,1.000,1,1,2,2,1,0,1,2,18,14.3,+11,Norman Powell
2021-11-20,28-179,POR,HOME,PHI,W (+7),1,29:26,6,11,.545,1,1,1.000,4,4,1.000,0,1,1,2,0,0,1,2,17,11.6,+10,Norman Powell
2021-11-23,28-182,POR,HOME,DEN,W (+19),1,26:17,5,10,.500,1,5,.200,4,6,.667,0,2,2,3,3,1,1,3,15,13.4,+16,Norman Powell
2021-11-24,28-183,POR,AWAY,SAC,L (-4),1,35:10,8,16,.500,5,10,.500,1,2,.500,0,2,2,0,2,0,1,3,22,14.0,-6,Norman Powell
2021-11-26,28-185,POR,AWAY,GSW,L (-15),1,25:32,6,9,.667,1,1,1.000,2,2,1.000,0,1,1,2,0,0,1,2,15,11.0,-14,Norman Powell
2021-11-29,28-188,POR,AWAY,UTA,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2021-11-30,28-189,POR,HOME,DET,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2021-12-02,28-191,POR,HOME,SAS,L (-31),1,28:54,3,13,.231,2,5,.400,8,8,1.000,0,4,4,1,0,1,2,1,16,8.3,-20,Norman Powell
2021-12-04,28-193,POR,HOME,BOS,L (-28),1,27:54,2,8,.250,0,2,.000,4,6,.667,0,0,0,4,0,0,1,3,8,3.0,-22,Norman Powell
2021-12-06,28-195,POR,HOME,LAC,L (-12),1,43:56,10,24,.417,2,8,.250,7,8,.875,0,5,5,1,0,0,3,3,29,13.8,-10,Norman Powell
2021-12-08,28-197,POR,AWAY,GSW,L (-10),1,42:44,8,23,.348,1,7,.143,9,11,.818,0,0,0,5,1,0,4,1,26,12.4,-4,Norman Powell
2021-12-12,28-201,POR,HOME,MIN,L (-5),1,38:31,6,11,.545,2,4,.500,1,2,.500,1,1,2,4,1,0,4,2,15,9.3,-22,Norman Powell
2021-12-14,28-203,POR,HOME,PHO,L (-4),1,39:00,9,17,.529,3,7,.429,2,3,.667,0,6,6,0,2,0,3,5,23,13.1,-13,Norman Powell
2021-12-15,28-204,POR,HOME,MEM,L (-10),1,40:27,7,18,.389,4,10,.400,7,7,1.000,0,6,6,5,2,2,1,3,25,21.7,+15,Norman Powell
2021-12-17,28-206,POR,HOME,CHO,W (+9),1,40:10,5,15,.333,4,10,.400,0,0,,0,3,3,5,2,0,1,4,14,9.3,+9,Norman Powell
2021-12-19,28-208,POR,AWAY,MEM,W (+5),1,34:59,10,16,.625,5,8,.625,3,4,.750,0,3,3,4,0,1,5,3,28,18.6,-5,Norman Powell
2021-12-21,28-210,POR,AWAY,NOP,L (-14),1,41:55,6,14,.429,2,5,.400,2,3,.667,0,4,4,2,1,1,2,1,16,10.1,-16,Norman Powell
2021-12-27,28-216,POR,HOME,DAL,L (-15),1,30:26,3,12,.250,1,7,.143,8,9,.889,0,2,2,2,0,1,1,3,15,7.9,-29,Norman Powell
2021-12-29,28-218,POR,HOME,UTA,L (-15),1,42:30,11,23,.478,4,9,.444,6,6,1.000,0,2,2,1,1,0,3,4,32,18.0,-13,Norman Powell
2021-12-31,28-220,POR,AWAY,LAL,L (-33),1,31:34,4,15,.267,0,5,.000,4,6,.667,1,2,3,3,2,1,1,4,12,5.8,-19,Norman Powell
2022-01-03,28-223,POR,HOME,ATL,W (+5),1,36:00,9,13,.692,2,5,.400,6,7,.857,1,5,6,4,4,0,2,2,26,26.3,+1,Norman Powell
2022-01-05,28-225,POR,HOME,MIA,L (-6),1,40:12,7,18,.389,3,7,.429,9,10,.900,1,2,3,1,0,1,1,1,26,17.1,-5,Norman Powell
2022-01-07,28-227,POR,HOME,CLE,L (-13),1,36:55,5,14,.357,4,8,.500,5,8,.625,3,2,5,3,1,0,0,2,19,15.0,-8,Norman Powell
2022-01-09,28-229,POR,HOME,SAC,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2022-01-10,28-230,POR,HOME,BRK,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2022-01-13,28-233,POR,AWAY,DEN,L (-32),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2022-01-15,28-235,POR,AWAY,WAS,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
2022-01-17,28-237,POR,AWAY,ORL,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Norman Powell
