DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2020-12-23,25-098,ORL,HOME,MIA,W (+6),1,26:00,8,11,.727,1,4,.250,3,6,.500,3,4,7,0,4,0,2,4,20,18.0,+17,Aaron Gordon
2020-12-26,25-101,ORL,AWAY,WAS,W (+10),1,29:39,6,12,.500,1,2,.500,2,4,.500,1,8,9,3,0,0,0,3,15,12.2,+16,Aaron Gordon
2020-12-27,25-102,ORL,AWAY,WAS,W (+7),1,19:48,1,4,.250,0,1,.000,2,2,1.000,0,6,6,0,0,0,0,0,4,3.4,-12,Aaron Gordon
2020-12-29,25-104,ORL,AWAY,OKC,W (+11),1,22:10,5,10,.500,0,3,.000,2,2,1.000,0,5,5,2,1,1,3,2,12,7.8,+1,Aaron Gordon
2020-12-31,25-106,ORL,HOME,PHI,L (-24),1,20:49,1,8,.125,0,4,.000,4,5,.800,0,3,3,1,0,2,2,0,6,1.4,-23,Aaron Gordon
2021-01-02,25-108,ORL,HOME,OKC,L (-9),1,27:44,6,15,.400,1,6,.167,2,3,.667,1,7,8,5,0,0,0,0,15,12.8,-2,Aaron Gordon
2021-01-04,25-110,ORL,HOME,CLE,W (+20),1,27:55,9,17,.529,6,9,.667,0,0,,6,5,11,1,1,0,2,1,24,20.7,+6,Aaron Gordon
2021-01-06,25-112,ORL,HOME,CLE,W (+11),1,27:09,5,7,.714,2,2,1.000,3,7,.429,0,8,8,3,1,1,5,1,15,11.3,+8,Aaron Gordon
2021-01-08,25-114,ORL,AWAY,HOU,L (-42),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Aaron Gordon
2021-01-09,25-115,ORL,AWAY,DAL,L (-14),1,35:32,6,16,.375,1,7,.143,3,6,.500,0,4,4,5,1,1,2,3,16,9.2,-3,Aaron Gordon
2021-01-11,25-117,ORL,HOME,MIL,L (-22),1,35:14,8,14,.571,3,4,.750,2,3,.667,2,3,5,8,1,2,4,2,21,19.5,-17,Aaron Gordon
2021-01-15,25-121,ORL,AWAY,BOS,L (-27),1,28:43,5,12,.417,3,5,.600,4,8,.500,2,0,2,3,0,0,2,1,17,10.1,-12,Aaron Gordon
2021-01-16,25-122,ORL,AWAY,BRK,L (-7),1,30:55,4,11,.364,0,6,.000,3,4,.750,2,4,6,6,2,0,3,1,11,9.9,-5,Aaron Gordon
2021-01-18,25-124,ORL,AWAY,NYK,L (-7),1,35:57,6,18,.333,2,7,.286,4,4,1.000,7,10,17,10,0,2,4,2,18,19.3,+15,Aaron Gordon
2021-01-20,25-126,ORL,AWAY,MIN,W (+1),1,35:37,3,9,.333,1,4,.250,6,8,.750,2,7,9,7,1,4,4,2,13,14.5,+9,Aaron Gordon
2021-01-22,25-128,ORL,AWAY,IND,L (-2),1,37:23,6,10,.600,4,7,.571,1,2,.500,2,7,9,9,0,2,6,5,17,15.2,+6,Aaron Gordon
2021-01-24,25-130,ORL,HOME,CHO,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Aaron Gordon
2021-01-25,25-131,ORL,HOME,CHO,W (+9),1,33:32,3,9,.333,2,4,.500,4,10,.400,1,10,11,7,0,1,3,2,12,10.0,+14,Aaron Gordon
