DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2021-10-20,19-087,HOU,AWAY,MIN,L (-18),0,18:34,3,4,.750,0,0,,5,5,1.000,3,3,6,2,3,0,3,4,11,12.2,-8,Alperen Sengun
2021-10-22,19-089,HOU,HOME,OKC,W (+33),0,17:47,3,5,.600,0,2,.000,0,1,.000,1,3,4,1,1,2,6,4,6,0.4,+14,Alperen Sengun
2021-10-24,19-091,HOU,HOME,BOS,L (-10),0,19:26,1,5,.200,0,1,.000,5,6,.833,0,4,4,4,3,1,1,5,7,8.2,-3,Alperen Sengun
2021-10-26,19-093,HOU,AWAY,DAL,L (-10),0,14:25,1,4,.250,1,2,.500,2,4,.500,0,1,1,2,2,0,1,1,5,4.1,+4,Alperen Sengun
2021-10-28,19-095,HOU,HOME,UTA,L (-31),0,23:56,5,12,.417,1,1,1.000,3,4,.750,2,3,5,0,3,0,1,3,14,10.3,-8,Alperen Sengun
2021-10-31,19-098,HOU,AWAY,LAL,L (-10),0,20:15,3,7,.429,0,1,.000,5,6,.833,2,5,7,2,3,0,4,3,11,9.0,-3,Alperen Sengun
2021-11-02,19-100,HOU,AWAY,LAL,L (-2),1,25:45,3,7,.429,0,1,.000,0,0,,2,2,4,4,1,0,5,4,6,1.5,-2,Alperen Sengun
2021-11-04,19-102,HOU,AWAY,PHO,L (-12),1,22:33,4,10,.400,1,2,.500,1,2,.500,1,3,4,5,1,0,2,5,10,6.3,-19,Alperen Sengun
2021-11-06,19-104,HOU,AWAY,DEN,L (-1),0,13:53,3,4,.750,1,1,1.000,2,2,1.000,0,4,4,3,0,1,0,4,9,9.8,+8,Alperen Sengun
2021-11-07,19-105,HOU,AWAY,GSW,L (-13),0,16:26,3,4,.750,1,1,1.000,5,12,.417,1,4,5,1,0,1,3,1,12,7.5,-4,Alperen Sengun
2021-11-10,19-108,HOU,HOME,DET,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Alperen Sengun
