DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-24,26-243,DEN,HOME,LAL,W (+12),1,34:15,8,13,.615,3,5,.600,2,2,1.000,0,2,2,6,0,1,1,3,21,18.4,+3,Jamal Murray
2023-10-27,26-246,DEN,AWAY,MEM,W (+4),1,33:55,7,17,.412,4,9,.444,4,4,1.000,0,1,1,5,0,1,3,2,22,13.6,+8,Jamal Murray
2023-10-29,26-248,DEN,AWAY,OKC,W (+33),1,29:55,9,14,.643,1,1,1.000,0,0,,1,1,2,8,0,0,4,1,19,15.0,+22,Jamal Murray
2023-10-30,26-249,DEN,HOME,UTA,W (+8),1,36:55,7,19,.368,3,7,.429,1,2,.500,0,3,3,14,0,2,3,0,18,16.2,-5,Jamal Murray
2023-11-01,26-251,DEN,AWAY,MIN,L (-21),1,32:12,5,16,.313,1,4,.250,3,5,.600,2,4,6,6,1,1,3,3,14,8.3,-17,Jamal Murray
2023-11-03,26-253,DEN,HOME,DAL,W (+11),1,39:18,5,15,.333,2,6,.333,6,6,1.000,0,2,2,13,1,0,2,4,18,16.6,+2,Jamal Murray
2023-11-04,26-254,DEN,HOME,CHI,W (+22),1,9:30,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,0.9,-2,Jamal Murray
2023-11-06,26-256,DEN,HOME,NOP,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jamal Murray
2023-11-08,26-258,DEN,HOME,GSW,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jamal Murray
2023-11-12,26-262,DEN,AWAY,HOU,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jamal Murray
2023-11-14,26-264,DEN,HOME,LAC,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jamal Murray
