DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2021-10-19,34-241,BRK,AWAY,MIL,L (-23),0,20:43,0,2,.000,0,1,.000,1,2,.500,0,0,0,2,0,1,0,3,1,0.1,-6,Jalen Johnson
2021-10-22,34-244,BRK,AWAY,PHI,W (+5),0,3:26,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.8,0,Jalen Johnson
2021-10-24,34-246,BRK,HOME,CHO,L (-16),0,5:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,1,0,0,0,1.0,-2,Jalen Johnson
2021-10-25,34-247,BRK,HOME,WAS,W (+14),0,6:48,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+15,Jalen Johnson
2021-10-27,34-249,BRK,HOME,MIA,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jalen Johnson
2021-10-29,34-251,BRK,HOME,IND,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jalen Johnson
2021-10-31,34-253,BRK,HOME,DET,W (+26),0,20:06,1,2,.500,0,1,.000,1,2,.500,0,4,4,1,1,0,3,1,3,1.1,+13,Jalen Johnson
2021-11-03,34-256,BRK,HOME,ATL,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jalen Johnson
2021-11-05,34-258,BRK,AWAY,DET,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jalen Johnson
2021-11-07,34-260,BRK,AWAY,TOR,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jalen Johnson
2021-11-08,34-261,BRK,AWAY,CHI,L (-23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jalen Johnson
2021-11-10,34-263,BRK,AWAY,ORL,W (+33),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jalen Johnson
2021-11-12,34-265,BRK,AWAY,NOP,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jalen Johnson
2021-11-14,34-267,BRK,AWAY,OKC,W (+24),0,7:35,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,0,0,0.7,0,Jalen Johnson
2021-11-16,34-269,BRK,HOME,GSW,L (-18),0,5:13,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+1,Jalen Johnson
2021-11-17,34-270,BRK,HOME,CLE,W (+10),0,23:21,0,3,.000,0,0,,0,2,.000,1,8,9,4,1,0,1,5,0,1.0,+16,Jalen Johnson
2021-11-19,34-272,BRK,HOME,ORL,W (+2),0,25:49,8,11,.727,1,2,.500,0,0,,3,7,10,4,0,1,1,5,17,17.2,+7,Jalen Johnson
2021-11-22,34-275,BRK,AWAY,CLE,W (+5),0,28:33,4,13,.308,1,4,.250,0,2,.000,2,2,4,5,2,0,0,4,9,6.6,+1,Jalen Johnson
2021-11-24,34-277,BRK,AWAY,BOS,W (+19),0,21:15,3,5,.600,0,1,.000,1,2,.500,0,4,4,0,0,0,0,3,7,4.3,+3,Jalen Johnson
2021-11-27,34-280,BRK,HOME,PHO,L (-6),0,27:23,3,7,.429,0,0,,0,0,,4,2,6,0,0,1,1,4,6,3.8,+14,Jalen Johnson
2021-11-30,34-283,BRK,HOME,NYK,W (+2),0,18:27,2,2,1.000,1,1,1.000,2,2,1.000,0,2,2,1,0,1,2,1,7,6.0,-6,Jalen Johnson
2021-12-03,34-286,BRK,HOME,MIN,W (+5),0,25:22,5,6,.833,0,0,,1,2,.500,2,4,6,1,0,1,0,5,11,10.4,-3,Jalen Johnson
2021-12-04,34-287,BRK,HOME,CHI,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Jalen Johnson
2021-12-07,34-290,BRK,AWAY,DAL,W (+3),0,25:12,5,7,.714,2,3,.667,0,0,,0,4,4,4,1,1,0,5,12,12.8,+8,Jalen Johnson
