DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-25,22-012,BRK,HOME,CLE,L (-1),0,25:08,13,21,.619,2,5,.400,8,11,.727,0,3,3,2,1,0,1,0,36,27.6,+5,Cam Thomas
2023-10-27,22-014,BRK,AWAY,DAL,L (-5),1,33:10,12,19,.632,1,4,.250,5,5,1.000,0,7,7,2,1,1,0,2,30,25.9,+3,Cam Thomas
2023-10-30,22-017,BRK,AWAY,CHO,W (+12),1,37:59,10,17,.588,1,4,.250,12,14,.857,0,2,2,2,0,0,2,4,33,22.7,+8,Cam Thomas
2023-11-01,22-019,BRK,AWAY,MIA,W (+4),1,34:17,4,19,.211,2,7,.286,3,4,.750,0,2,2,1,3,1,4,2,13,1.1,-9,Cam Thomas
2023-11-03,22-021,BRK,AWAY,CHI,W (+2),1,30:55,6,18,.333,3,9,.333,2,2,1.000,1,4,5,4,0,1,0,1,17,11.8,-5,Cam Thomas
2023-11-04,22-022,BRK,HOME,BOS,L (-10),1,37:22,11,24,.458,2,6,.333,3,3,1.000,0,5,5,3,1,1,0,2,27,19.1,-9,Cam Thomas
2023-11-06,22-024,BRK,HOME,MIL,L (-4),1,40:35,17,33,.515,6,16,.375,5,6,.833,1,3,4,3,1,0,1,3,45,30.8,+3,Cam Thomas
2023-11-08,22-026,BRK,HOME,LAC,W (+7),1,20:02,6,14,.429,0,2,.000,2,2,1.000,0,2,2,0,0,1,2,1,14,5.5,+1,Cam Thomas
2023-11-10,22-028,BRK,AWAY,BOS,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Cam Thomas
2023-11-12,22-030,BRK,HOME,WAS,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Cam Thomas
2023-11-14,22-032,BRK,HOME,ORL,W (+20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Cam Thomas
2023-11-16,22-034,BRK,AWAY,MIA,L (-7),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Cam Thomas
2023-11-19,22-037,BRK,HOME,PHI,L (-22),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Cam Thomas
2023-11-22,22-040,BRK,AWAY,ATL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Cam Thomas
2023-11-25,22-043,BRK,HOME,MIA,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Cam Thomas
