DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-19,29-029,MIN,HOME,OKC,W (+7),0,22:15,0,2,.000,0,1,.000,2,2,1.000,2,4,6,1,1,1,2,0,2,3.6,+4,Kyle Anderson
2022-10-21,29-031,MIN,HOME,UTA,L (-6),0,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,Kyle Anderson
2022-10-23,29-033,MIN,AWAY,OKC,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-10-24,29-034,MIN,HOME,SAS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-10-26,29-036,MIN,HOME,SAS,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-10-28,29-038,MIN,HOME,LAL,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-10-30,29-040,MIN,AWAY,SAS,L (-9),0,12:30,0,0,,0,0,,2,2,1.000,1,3,4,4,0,0,0,3,2,5.2,-3,Kyle Anderson
2022-11-01,29-042,MIN,AWAY,PHO,L (-9),0,14:02,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,2.6,-5,Kyle Anderson
2022-11-04,29-045,MIN,HOME,MIL,L (-13),0,20:32,1,3,.333,0,1,.000,2,2,1.000,0,3,3,3,0,1,1,2,4,4.2,+11,Kyle Anderson
2022-11-05,29-046,MIN,HOME,HOU,W (+12),1,30:39,6,7,.857,2,2,1.000,2,3,.667,1,2,3,6,3,0,1,3,16,19.4,+13,Kyle Anderson
2022-11-07,29-048,MIN,HOME,NYK,L (-13),1,24:46,4,6,.667,1,1,1.000,0,0,,0,2,2,2,2,1,0,1,9,10.7,-8,Kyle Anderson
2022-11-09,29-050,MIN,HOME,PHO,L (-12),0,22:06,3,4,.750,0,1,.000,2,2,1.000,0,0,0,4,0,1,0,0,8,9.9,-17,Kyle Anderson
2022-11-11,29-052,MIN,AWAY,MEM,L (-11),0,24:30,5,12,.417,1,5,.200,0,0,,0,7,7,4,1,1,4,0,11,7.2,-5,Kyle Anderson
2022-11-13,29-054,MIN,AWAY,CLE,W (+5),0,21:28,2,5,.400,2,2,1.000,0,0,,0,3,3,5,1,0,0,3,6,7.5,+17,Kyle Anderson
2022-11-16,29-057,MIN,AWAY,ORL,W (+18),0,19:45,3,7,.429,0,0,,2,2,1.000,1,3,4,1,3,2,3,1,8,7.6,+3,Kyle Anderson
2022-11-19,29-060,MIN,AWAY,PHI,W (+3),0,21:34,2,5,.400,0,1,.000,2,3,.667,1,4,5,3,1,0,0,1,6,7.5,+7,Kyle Anderson
2022-11-21,29-062,MIN,HOME,MIA,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Kyle Anderson
2022-11-23,29-064,MIN,AWAY,IND,W (+14),0,23:35,3,5,.600,0,1,.000,1,2,.500,1,6,7,2,1,2,3,1,7,7.2,+5,Kyle Anderson
2022-11-25,29-066,MIN,AWAY,CHO,L (-2),0,23:05,2,5,.400,0,1,.000,2,2,1.000,1,4,5,2,1,3,1,2,6,7.9,-7,Kyle Anderson
2022-11-27,29-068,MIN,HOME,GSW,L (-23),0,19:01,2,3,.667,0,0,,0,0,,0,3,3,1,1,0,3,3,4,1.1,+1,Kyle Anderson
2022-11-28,29-069,MIN,AWAY,WAS,L (-15),0,27:36,3,6,.500,1,1,1.000,1,2,.500,3,5,8,4,0,0,2,1,8,8.6,-6,Kyle Anderson
2022-11-30,29-071,MIN,HOME,MEM,W (+8),1,39:21,3,11,.273,2,4,.500,2,2,1.000,1,5,6,5,1,1,1,2,10,9.1,+8,Kyle Anderson
2022-12-03,29-074,MIN,HOME,OKC,L (-7),0,30:31,2,3,.667,0,0,,2,2,1.000,1,5,6,5,2,4,4,1,6,10.8,+13,Kyle Anderson
2022-12-07,29-078,MIN,HOME,IND,W (+6),1,22:05,3,6,.500,0,0,,1,1,1.000,0,4,4,0,0,0,1,1,7,3.8,+10,Kyle Anderson
2022-12-09,29-080,MIN,AWAY,UTA,W (+10),1,35:02,4,5,.800,0,1,.000,7,9,.778,0,7,7,12,2,1,4,3,15,20.3,+12,Kyle Anderson
2022-12-10,29-081,MIN,AWAY,POR,L (-6),1,39:29,5,9,.556,0,0,,4,4,1.000,0,7,7,6,1,0,2,3,14,13.8,-12,Kyle Anderson
2022-12-12,29-083,MIN,AWAY,POR,L (-21),1,27:39,3,8,.375,1,1,1.000,2,2,1.000,0,1,1,5,2,0,1,3,9,8.2,-9,Kyle Anderson
2022-12-14,29-085,MIN,AWAY,LAC,L (-11),1,32:06,5,10,.500,0,2,.000,3,6,.500,0,6,6,5,1,0,3,5,13,8.1,-12,Kyle Anderson
2022-12-16,29-087,MIN,AWAY,OKC,W (+2),1,32:10,3,9,.333,0,0,,0,0,,0,6,6,2,3,1,0,3,6,6.6,-5,Kyle Anderson
2022-12-18,29-089,MIN,HOME,CHI,W (+24),1,21:05,1,6,.167,0,4,.000,0,0,,0,2,2,3,1,1,0,5,2,0.6,-17,Kyle Anderson
2022-12-19,29-090,MIN,HOME,DAL,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Kyle Anderson
2022-12-21,29-092,MIN,HOME,DAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-12-23,29-094,MIN,AWAY,BOS,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-12-26,29-097,MIN,AWAY,MIA,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-12-28,29-099,MIN,AWAY,NOP,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2022-12-30,29-101,MIN,AWAY,MIL,L (-9),1,23:18,3,5,.600,0,0,,1,3,.333,0,1,1,4,0,0,0,5,7,5.0,-13,Kyle Anderson
2022-12-31,29-102,MIN,HOME,DET,L (-12),1,34:27,2,8,.250,2,3,.667,6,6,1.000,2,4,6,2,1,0,2,3,12,9.0,-1,Kyle Anderson
2023-01-02,29-104,MIN,HOME,DEN,W (+13),1,31:17,6,12,.500,3,4,.750,4,4,1.000,1,3,4,8,3,0,1,2,19,21.4,+6,Kyle Anderson
2023-01-04,29-106,MIN,HOME,POR,W (+7),1,29:41,3,6,.500,0,1,.000,0,0,,0,2,2,5,1,1,0,3,6,7.6,+2,Kyle Anderson
2023-01-06,29-108,MIN,HOME,LAC,W (+13),1,30:39,5,7,.714,2,3,.667,0,0,,1,6,7,6,0,1,2,2,12,13.7,+31,Kyle Anderson
2023-01-08,29-110,MIN,AWAY,HOU,W (+8),1,34:13,2,4,.500,0,1,.000,2,2,1.000,1,5,6,6,4,1,3,2,6,11.3,+15,Kyle Anderson
2023-01-11,29-113,MIN,AWAY,DET,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Anderson
2023-01-13,29-115,MIN,HOME,PHO,W (+5),1,31:38,4,8,.500,0,2,.000,2,2,1.000,0,2,2,4,0,1,1,3,10,7.9,+6,Kyle Anderson
2023-01-14,29-116,MIN,HOME,CLE,W (+8),1,28:06,2,2,1.000,0,0,,0,3,.000,1,4,5,4,2,3,3,2,4,7.2,+3,Kyle Anderson
2023-01-16,29-118,MIN,HOME,UTA,L (-1),1,34:23,6,12,.500,1,2,.500,0,0,,3,8,11,10,1,1,0,4,13,18.6,-8,Kyle Anderson
2023-01-18,29-120,MIN,AWAY,DEN,L (-4),1,34:29,6,10,.600,1,1,1.000,0,2,.000,2,9,11,8,4,1,2,3,13,18.8,-12,Kyle Anderson
2023-01-19,29-121,MIN,HOME,TOR,W (+2),1,33:31,8,9,.889,2,2,1.000,2,3,.667,2,8,10,6,2,1,1,1,20,25.8,+15,Kyle Anderson
2023-01-21,29-123,MIN,HOME,HOU,W (+9),1,33:10,0,7,.000,0,1,.000,0,0,,0,7,7,2,1,3,2,3,0,-1.5,+6,Kyle Anderson
2023-01-23,29-125,MIN,AWAY,HOU,L (-5),1,12:24,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,1,5,2,-2.0,-9,Kyle Anderson
2023-01-25,29-127,MIN,AWAY,NOP,W (+9),1,33:27,3,6,.500,0,0,,4,4,1.000,1,2,3,7,2,2,4,2,10,11.8,+16,Kyle Anderson
2023-01-27,29-129,MIN,HOME,MEM,W (+11),1,27:01,9,16,.563,4,7,.571,1,1,1.000,1,2,3,6,2,1,1,5,23,20.6,+4,Kyle Anderson
2023-01-28,29-130,MIN,HOME,SAC,W (+7),1,26:57,2,4,.500,1,1,1.000,4,5,.800,1,3,4,5,0,0,0,4,9,10.1,+13,Kyle Anderson
2023-01-30,29-132,MIN,HOME,SAC,L (-7),1,36:15,3,8,.375,1,3,.333,2,2,1.000,2,6,8,6,0,1,3,3,9,8.5,-4,Kyle Anderson
2023-02-01,29-134,MIN,HOME,GSW,W (+5),1,39:18,4,6,.667,0,1,.000,1,5,.200,3,9,12,4,0,1,0,1,9,12.7,+17,Kyle Anderson
2023-02-03,29-136,MIN,HOME,ORL,L (-7),1,5:22,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3,0,Kyle Anderson
2023-02-05,29-138,MIN,HOME,DEN,W (+30),1,13:03,1,1,1.000,0,0,,2,2,1.000,0,3,3,1,1,0,1,0,4,5.3,+15,Kyle Anderson
2023-02-07,29-140,MIN,AWAY,DEN,L (-34),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2023-02-08,29-141,MIN,AWAY,UTA,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Kyle Anderson
2023-02-10,29-143,MIN,AWAY,MEM,L (-21),1,17:06,4,6,.667,2,3,.667,2,2,1.000,1,5,6,2,1,0,2,0,12,12.0,-6,Kyle Anderson
2023-02-13,29-146,MIN,AWAY,DAL,W (+3),0,24:11,4,9,.444,0,2,.000,4,4,1.000,1,3,4,5,2,1,0,0,12,15.1,-15,Kyle Anderson
2023-02-16,29-149,MIN,HOME,WAS,L (-8),1,31:08,7,13,.538,0,1,.000,4,4,1.000,1,4,5,8,2,0,1,1,18,19.8,-1,Kyle Anderson
2023-02-24,29-157,MIN,HOME,CHO,L (-8),1,28:24,3,6,.500,0,0,,0,3,.000,1,6,7,6,0,2,4,2,6,5.1,-12,Kyle Anderson
2023-02-26,29-159,MIN,AWAY,GSW,L (-5),1,30:22,4,8,.500,1,3,.333,3,3,1.000,1,8,9,5,0,1,1,2,12,13.5,+1,Kyle Anderson
2023-02-28,29-161,MIN,AWAY,LAC,W (+7),1,25:55,6,12,.500,0,1,.000,0,0,,1,9,10,3,2,0,2,4,12,9.9,-5,Kyle Anderson
2023-03-03,29-164,MIN,AWAY,LAL,W (+8),1,35:04,3,6,.500,0,0,,2,2,1.000,0,3,3,4,1,1,1,2,8,8.6,+1,Kyle Anderson
2023-03-04,29-165,MIN,AWAY,SAC,W (+4),1,35:46,7,8,.875,3,3,1.000,1,3,.333,0,7,7,9,1,2,1,0,18,24.2,+17,Kyle Anderson
2023-03-07,29-168,MIN,HOME,PHI,L (-23),1,28:22,3,7,.429,0,1,.000,1,2,.500,2,3,5,2,1,1,1,0,7,7.3,-11,Kyle Anderson
2023-03-10,29-171,MIN,HOME,BRK,L (-1),1,38:45,7,12,.583,1,2,.500,0,0,,1,6,7,11,1,0,2,3,15,17.4,+12,Kyle Anderson
2023-03-13,29-174,MIN,AWAY,ATL,W (+21),1,36:32,5,6,.833,1,2,.500,3,3,1.000,0,10,10,12,2,2,2,1,14,24.2,+33,Kyle Anderson
2023-03-15,29-176,MIN,HOME,BOS,L (-2),1,36:21,7,14,.500,0,1,.000,1,1,1.000,4,3,7,8,0,2,2,4,15,15.1,-8,Kyle Anderson
2023-03-17,29-178,MIN,AWAY,CHI,L (-8),1,51:05,4,14,.286,0,1,.000,3,6,.500,2,8,10,12,1,2,3,4,11,11.6,-3,Kyle Anderson
2023-03-18,29-179,MIN,AWAY,TOR,L (-15),1,31:49,6,14,.429,0,2,.000,0,0,,2,5,7,5,0,0,0,4,12,9.4,-5,Kyle Anderson
