DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-26,35-208,MIL,HOME,PHI,W (+1),1,28:56,5,7,.714,3,4,.750,0,0,,1,1,2,0,0,0,2,4,13,7.5,+11,Brook Lopez
2023-10-29,35-211,MIL,HOME,ATL,L (-17),1,20:25,5,11,.455,2,5,.400,1,1,1.000,1,2,3,1,1,0,0,0,13,10.3,-22,Brook Lopez
2023-10-30,35-212,MIL,HOME,MIA,W (+8),1,29:23,5,9,.556,1,4,.250,0,0,,3,4,7,3,1,1,2,3,11,10.6,-10,Brook Lopez
2023-11-01,35-214,MIL,AWAY,TOR,L (-19),1,16:39,1,8,.125,0,4,.000,4,4,1.000,2,1,3,0,2,1,0,0,6,5.2,-22,Brook Lopez
2023-11-03,35-216,MIL,HOME,NYK,W (+5),1,35:32,4,15,.267,4,10,.400,1,2,.500,0,5,5,0,1,9,1,2,13,10.7,+1,Brook Lopez
2023-11-06,35-219,MIL,AWAY,BRK,W (+4),1,27:08,2,6,.333,0,3,.000,0,0,,4,3,7,2,0,0,0,3,4,4.5,-15,Brook Lopez
2023-11-08,35-221,MIL,HOME,DET,W (+2),1,26:19,5,8,.625,4,6,.667,0,0,,0,6,6,0,0,4,3,4,14,10.4,+5,Brook Lopez
2023-11-09,35-222,MIL,AWAY,IND,L (-2),1,28:35,1,7,.143,0,4,.000,0,0,,0,1,1,0,2,3,0,2,2,1.1,-15,Brook Lopez
2023-11-11,35-224,MIL,AWAY,ORL,L (-15),1,21:14,3,7,.429,2,5,.400,1,2,.500,0,3,3,1,1,2,1,1,9,7.5,-7,Brook Lopez
2023-11-13,35-226,MIL,HOME,CHI,W (+9),1,28:58,4,8,.500,2,6,.333,1,3,.333,0,5,5,0,0,3,2,3,11,6.6,-10,Brook Lopez
2023-11-15,35-228,MIL,AWAY,TOR,W (+16),1,33:06,4,10,.400,1,3,.333,1,1,1.000,2,6,8,4,1,7,0,2,10,15.7,+26,Brook Lopez
2023-11-17,35-230,MIL,AWAY,CHO,W (+31),1,32:49,7,8,.875,1,2,.500,0,0,,2,5,7,2,0,6,1,3,15,18.5,+30,Brook Lopez
2023-11-18,35-231,MIL,HOME,DAL,W (+7),1,33:38,3,8,.375,1,6,.167,5,5,1.000,0,3,3,0,1,2,0,1,12,10.5,+8,Brook Lopez
2023-11-20,35-233,MIL,AWAY,WAS,W (+13),1,32:08,7,12,.583,1,4,.250,1,1,1.000,4,5,9,1,0,5,1,0,16,17.9,+13,Brook Lopez
2023-11-22,35-235,MIL,AWAY,BOS,L (-3),1,33:30,12,18,.667,2,5,.400,2,3,.667,5,2,7,1,1,1,0,3,28,25.1,+7,Brook Lopez
2023-11-24,35-237,MIL,HOME,WAS,W (+3),1,32:08,14,17,.824,4,7,.571,7,7,1.000,0,6,6,1,2,3,1,2,39,37.5,+8,Brook Lopez
2023-11-26,35-239,MIL,HOME,POR,W (+6),1,31:06,4,11,.364,2,6,.333,0,0,,1,5,6,3,3,4,0,3,10,12.8,+3,Brook Lopez
2023-11-28,35-241,MIL,AWAY,MIA,W (+7),1,31:39,5,10,.500,0,4,.000,2,2,1.000,1,3,4,4,0,1,2,4,12,8.5,+9,Brook Lopez
2023-11-30,35-243,MIL,AWAY,CHI,L (-7),1,38:54,7,12,.583,6,10,.600,0,0,,0,4,4,0,0,0,1,5,20,12.6,+2,Brook Lopez
2023-12-02,35-245,MIL,HOME,ATL,W (+11),1,33:24,3,7,.429,1,4,.250,4,6,.667,1,1,2,4,0,4,2,2,11,10.3,+2,Brook Lopez
2023-12-05,35-248,MIL,HOME,NYK,W (+24),1,33:31,4,8,.500,1,4,.250,0,0,,2,6,8,3,3,3,0,4,9,13.8,+28,Brook Lopez
2023-12-07,35-250,MIL,HOME,IND,L (-9),1,36:53,7,17,.412,3,10,.300,1,3,.333,2,4,6,2,0,4,1,5,18,11.9,-3,Brook Lopez
2023-12-11,35-254,MIL,HOME,CHI,W (+4),1,40:12,6,11,.545,2,6,.333,5,6,.833,2,1,3,3,1,3,1,4,19,17.6,-1,Brook Lopez
2023-12-13,35-256,MIL,HOME,IND,W (+14),1,33:09,1,6,.167,0,2,.000,4,4,1.000,2,1,3,1,0,6,1,5,6,5.8,+1,Brook Lopez
2023-12-16,35-259,MIL,HOME,DET,W (+32),1,26:19,2,3,.667,1,2,.500,0,0,,0,1,1,1,0,5,2,3,5,5.0,+23,Brook Lopez
2023-12-17,35-260,MIL,HOME,HOU,W (+9),1,31:20,6,13,.462,3,8,.375,3,3,1.000,1,5,6,0,0,1,0,2,18,13.4,+6,Brook Lopez
2023-12-19,35-262,MIL,HOME,SAS,W (+13),1,31:47,6,14,.429,0,5,.000,2,2,1.000,5,0,5,1,0,6,0,3,14,13.8,+13,Brook Lopez
2023-12-21,35-264,MIL,HOME,ORL,W (+4),1,37:18,5,7,.714,2,4,.500,2,2,1.000,0,7,7,0,2,2,2,5,14,12.6,+17,Brook Lopez
2023-12-23,35-266,MIL,AWAY,NYK,W (+19),1,35:14,1,7,.143,0,2,.000,3,4,.750,1,2,3,1,0,1,0,3,5,1.6,+15,Brook Lopez
2023-12-25,35-268,MIL,AWAY,NYK,L (-7),1,26:44,5,9,.556,2,6,.333,2,2,1.000,2,4,6,1,1,2,0,2,14,14.6,-6,Brook Lopez
2023-12-27,35-270,MIL,AWAY,BRK,W (+22),1,24:36,1,7,.143,0,6,.000,0,0,,2,4,6,2,0,3,0,3,2,2.4,-3,Brook Lopez
2023-12-29,35-272,MIL,AWAY,CLE,W (+8),1,36:00,4,10,.400,1,3,.333,0,0,,3,7,10,2,0,6,0,3,9,12.2,+9,Brook Lopez
2024-01-01,35-275,MIL,HOME,IND,L (-9),1,38:20,8,17,.471,2,6,.333,3,4,.750,1,4,5,1,0,4,0,3,21,16.1,+6,Brook Lopez
2024-01-03,35-277,MIL,AWAY,IND,L (-12),1,28:22,6,11,.545,2,4,.500,2,3,.667,3,2,5,1,0,0,2,3,16,10.5,-22,Brook Lopez
2024-01-04,35-278,MIL,AWAY,SAS,W (+4),1,33:14,4,10,.400,1,5,.200,0,0,,0,4,4,1,0,3,4,4,9,2.0,+8,Brook Lopez
2024-01-06,35-280,MIL,AWAY,HOU,L (-4),1,31:18,3,9,.333,1,6,.167,0,0,,0,5,5,0,1,1,0,2,7,4.3,+11,Brook Lopez
2024-01-08,35-282,MIL,HOME,UTA,L (-16),1,37:48,5,11,.455,3,6,.500,0,0,,1,5,6,3,0,2,0,2,13,12.2,-9,Brook Lopez
2024-01-11,35-285,MIL,HOME,BOS,W (+33),1,27:59,6,8,.750,2,4,.500,1,2,.500,1,4,5,3,0,2,1,3,15,14.6,+20,Brook Lopez
2024-01-13,35-287,MIL,HOME,GSW,W (+11),1,33:41,5,9,.556,1,5,.200,0,0,,2,6,8,6,0,2,1,1,11,14.1,+7,Brook Lopez
2024-01-14,35-288,MIL,HOME,SAC,W (+1),1,40:04,7,15,.467,3,6,.500,0,0,,1,8,9,3,0,3,0,2,17,15.8,+5,Brook Lopez
2024-01-17,35-291,MIL,AWAY,CLE,L (-40),1,24:33,5,7,.714,1,3,.333,0,0,,0,4,4,1,1,3,2,2,11,10.3,-34,Brook Lopez
2024-01-20,35-294,MIL,AWAY,DET,W (+6),1,36:55,7,13,.538,1,4,.250,4,5,.800,2,8,10,4,1,3,0,1,19,21.6,+14,Brook Lopez
2024-01-22,35-296,MIL,AWAY,DET,W (+9),1,35:12,6,9,.667,1,2,.500,2,2,1.000,5,6,11,3,0,4,3,4,15,16.7,+19,Brook Lopez
2024-01-24,35-298,MIL,HOME,CLE,W (+10),1,34:44,3,7,.429,0,1,.000,2,2,1.000,5,4,9,3,1,1,1,1,8,11.4,+13,Brook Lopez
2024-01-26,35-300,MIL,HOME,CLE,L (-12),1,34:44,4,14,.286,0,4,.000,3,3,1.000,5,7,12,0,1,2,2,3,11,7.6,-21,Brook Lopez
2024-01-27,35-301,MIL,HOME,NOP,W (+24),1,34:36,8,11,.727,6,9,.667,2,2,1.000,0,3,3,0,1,0,2,2,24,18.6,+29,Brook Lopez
2024-01-29,35-303,MIL,AWAY,DEN,L (-6),1,34:20,7,13,.538,5,9,.556,0,0,,1,1,2,2,0,2,1,4,19,13.9,+5,Brook Lopez
2024-01-31,35-305,MIL,AWAY,POR,L (-3),1,36:11,7,14,.500,4,10,.400,1,1,1.000,0,4,4,3,1,2,0,1,19,17.3,+1,Brook Lopez
2024-02-03,35-308,MIL,AWAY,DAL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brook Lopez
2024-02-04,35-309,MIL,AWAY,UTA,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brook Lopez
