DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2020-12-23,20-170,NOP,AWAY,TOR,W (+14),1,29:34,7,9,.778,0,0,,1,4,.250,4,6,10,3,1,1,6,3,15,11.5,+6,Zion Williamson
2020-12-25,20-172,NOP,AWAY,MIA,L (-13),1,38:18,11,20,.550,0,1,.000,10,15,.667,4,10,14,1,1,0,3,1,32,24.5,-13,Zion Williamson
2020-12-27,20-174,NOP,HOME,SAS,W (+3),1,38:03,7,22,.318,0,1,.000,4,7,.571,5,6,11,0,5,1,1,3,18,13.0,-1,Zion Williamson
2020-12-29,20-176,NOP,AWAY,PHO,L (-25),1,28:49,9,13,.692,0,0,,2,6,.333,1,1,2,0,1,0,1,1,20,13.5,-27,Zion Williamson
2020-12-31,20-178,NOP,AWAY,OKC,W (+33),1,17:25,4,6,.667,0,0,,4,6,.667,4,1,5,1,0,0,3,4,12,7.8,+8,Zion Williamson
2021-01-02,20-180,NOP,HOME,TOR,W (+4),1,32:46,7,12,.583,0,0,,7,10,.700,2,5,7,1,0,1,3,2,21,14.7,+8,Zion Williamson
2021-01-04,20-182,NOP,HOME,IND,L (-2),1,35:08,9,19,.474,0,0,,6,8,.750,4,6,10,2,1,1,3,2,24,17.4,+18,Zion Williamson
2021-01-06,20-184,NOP,HOME,OKC,L (-1),1,32:23,12,17,.706,0,0,,5,6,.833,3,3,6,1,3,0,2,3,29,25.0,-9,Zion Williamson
2021-01-08,20-186,NOP,HOME,CHO,L (-8),1,33:42,12,22,.545,0,0,,2,4,.500,6,2,8,3,0,0,3,1,26,18.1,-4,Zion Williamson
2021-01-13,20-191,NOP,AWAY,LAC,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Zion Williamson
2021-01-15,20-193,NOP,AWAY,LAL,L (-17),1,34:07,9,19,.474,0,0,,3,6,.500,3,9,12,4,0,1,4,3,21,13.2,-15,Zion Williamson
2021-01-17,20-195,NOP,AWAY,SAC,W (+5),1,35:19,13,15,.867,0,0,,5,5,1.000,1,5,6,2,0,0,2,4,31,25.7,+14,Zion Williamson
2021-01-19,20-197,NOP,AWAY,UTA,L (-16),1,35:22,14,19,.737,0,1,.000,4,6,.667,1,4,5,3,1,0,2,4,32,24.9,-8,Zion Williamson
2021-01-21,20-199,NOP,AWAY,UTA,L (-11),1,34:26,9,14,.643,1,1,1.000,8,10,.800,3,0,3,2,0,0,1,0,27,22.5,-21,Zion Williamson
2021-01-23,20-201,NOP,AWAY,MIN,L (-10),1,37:51,6,16,.375,0,1,.000,7,9,.778,4,7,11,3,1,1,2,3,19,14.9,-4,Zion Williamson
