DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2019-10-23,23-213,IND,HOME,DET,L (-9),1,38:05,9,15,.600,4,7,.571,3,3,1.000,2,7,9,0,2,3,4,3,25,20.5,-4,Myles Turner
2019-10-26,23-216,IND,AWAY,CLE,L (-11),1,39:47,3,9,.333,2,4,.500,3,4,.750,1,10,11,1,0,1,3,3,11,6.4,-14,Myles Turner
2019-10-28,23-218,IND,AWAY,DET,L (-2),1,38:47,7,11,.636,1,3,.333,1,2,.500,5,0,5,1,0,1,0,2,16,14.8,-2,Myles Turner
2019-10-30,23-220,IND,AWAY,BRK,W (+10),1,9:41,3,5,.600,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,7,5.3,+4,Myles Turner
2019-11-01,23-222,IND,HOME,CLE,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Myles Turner
2019-11-03,23-224,IND,HOME,CHI,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Myles Turner
2019-11-05,23-226,IND,AWAY,CHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Myles Turner
2019-11-06,23-227,IND,HOME,WAS,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Myles Turner
2019-11-08,23-229,IND,HOME,DET,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Myles Turner
2019-11-10,23-231,IND,AWAY,ORL,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Myles Turner
2019-11-12,23-233,IND,HOME,OKC,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Myles Turner
2019-11-15,23-236,IND,AWAY,HOU,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Myles Turner
2019-11-16,23-237,IND,HOME,MIL,L (-19),1,33:14,6,14,.429,3,7,.429,1,1,1.000,2,8,10,2,1,4,2,0,16,15.6,-5,Myles Turner
2019-11-18,23-239,IND,AWAY,BRK,W (+29),1,29:31,4,11,.364,1,4,.250,0,1,.000,1,6,7,1,0,3,1,2,9,6.0,+4,Myles Turner
2019-11-23,23-244,IND,HOME,ORL,W (+5),1,30:12,4,9,.444,2,6,.333,0,0,,1,4,5,2,1,3,4,3,10,6.5,-15,Myles Turner
2019-11-25,23-246,IND,HOME,MEM,W (+12),1,30:26,3,5,.600,1,2,.500,0,0,,0,4,4,2,0,5,1,4,7,8.2,+18,Myles Turner
2019-11-27,23-248,IND,HOME,UTA,W (+19),1,24:35,3,6,.500,2,3,.667,0,0,,1,3,4,0,0,3,2,4,8,5.1,+15,Myles Turner
2019-11-29,23-250,IND,HOME,ATL,W (+1),1,38:25,5,14,.357,2,5,.400,5,8,.625,2,4,6,1,0,4,2,2,17,11.3,+18,Myles Turner
2019-11-30,23-251,IND,AWAY,PHI,L (-3),1,28:55,1,8,.125,0,3,.000,1,2,.500,0,3,3,1,2,0,0,5,3,-1.0,+6,Myles Turner
2019-12-02,23-253,IND,AWAY,MEM,W (+13),1,30:52,5,11,.455,1,5,.200,6,7,.857,2,4,6,2,1,1,0,3,17,15.4,+15,Myles Turner
2019-12-04,23-255,IND,AWAY,OKC,W (+7),1,26:25,4,7,.571,1,3,.333,3,3,1.000,2,2,4,0,0,0,2,2,12,7.9,+8,Myles Turner
2019-12-06,23-257,IND,AWAY,DET,L (-7),1,35:23,1,8,.125,0,3,.000,2,3,.667,1,2,3,2,2,4,1,4,4,3.3,-7,Myles Turner
2019-12-07,23-258,IND,AWAY,NYK,W (+1),1,31:27,3,8,.375,1,4,.250,0,0,,1,5,6,1,2,5,2,1,7,8.6,+2,Myles Turner
2019-12-09,23-260,IND,HOME,LAC,L (-11),1,25:25,2,9,.222,1,4,.250,0,0,,3,2,5,3,0,1,3,2,5,1.2,-21,Myles Turner
2019-12-11,23-262,IND,HOME,BOS,W (+5),1,24:20,4,10,.400,1,5,.200,2,2,1.000,1,3,4,1,0,2,1,1,11,7.9,-15,Myles Turner
2019-12-13,23-264,IND,AWAY,ATL,W (+10),1,26:10,5,10,.500,0,4,.000,1,2,.500,1,4,5,1,0,0,2,5,11,4.2,+2,Myles Turner
2019-12-15,23-266,IND,HOME,CHO,W (+22),1,25:56,6,14,.429,2,7,.286,0,2,.000,0,10,10,2,0,5,1,1,14,12.3,+19,Myles Turner
2019-12-17,23-268,IND,HOME,LAL,W (+3),1,31:30,5,9,.556,3,6,.500,3,4,.750,1,6,7,0,2,2,1,4,16,14.6,-1,Myles Turner
2019-12-20,23-271,IND,HOME,SAC,W (+14),1,24:05,5,9,.556,1,4,.250,6,6,1.000,1,2,3,2,1,2,0,0,17,17.8,+1,Myles Turner
2019-12-22,23-273,IND,AWAY,MIL,L (-28),1,21:59,4,8,.500,2,5,.400,1,2,.500,0,5,5,1,1,1,0,1,11,10.1,-9,Myles Turner
2019-12-23,23-274,IND,HOME,TOR,W (+5),1,36:09,9,12,.750,5,6,.833,1,2,.500,2,5,7,1,0,3,1,2,24,22.7,+11,Myles Turner
2019-12-27,23-278,IND,AWAY,MIA,L (-1),1,26:21,5,9,.556,3,5,.600,0,0,,0,6,6,1,0,0,0,4,13,9.6,+7,Myles Turner
