DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-25,23-026,MIN,AWAY,TOR,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jaden McDaniels
2023-10-28,23-029,MIN,HOME,MIA,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jaden McDaniels
2023-10-30,23-031,MIN,AWAY,ATL,L (-14),1,23:56,5,6,.833,2,2,1.000,0,0,,0,3,3,2,0,1,0,2,12,12.0,-8,Jaden McDaniels
2023-11-01,23-033,MIN,HOME,DEN,W (+21),1,21:20,3,5,.600,0,1,.000,0,0,,3,6,9,2,0,2,4,5,6,4.4,+19,Jaden McDaniels
2023-11-04,23-036,MIN,HOME,UTA,W (+28),1,20:00,2,4,.500,1,2,.500,0,0,,0,0,0,1,1,1,0,6,5,3.0,+10,Jaden McDaniels
2023-11-06,23-038,MIN,HOME,BOS,W (+5),1,45:28,8,18,.444,4,9,.444,0,0,,1,1,2,1,1,0,3,3,20,9.1,-6,Jaden McDaniels
2023-11-08,23-040,MIN,HOME,NOP,W (+21),1,25:30,4,7,.571,2,5,.400,0,0,,0,0,0,3,0,0,0,2,10,8.0,+18,Jaden McDaniels
2023-11-10,23-042,MIN,AWAY,SAS,W (+7),1,26:08,5,11,.455,0,2,.000,0,0,,2,3,5,0,2,0,0,6,10,6.2,-1,Jaden McDaniels
2023-11-12,23-044,MIN,AWAY,GSW,W (+6),1,34:58,6,8,.750,1,2,.500,0,0,,0,0,0,1,0,0,0,5,13,8.5,+8,Jaden McDaniels
2023-11-14,23-046,MIN,AWAY,GSW,W (+3),1,1:43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,Jaden McDaniels
2023-11-15,23-047,MIN,AWAY,PHO,L (-18),1,22:34,6,10,.600,0,3,.000,1,1,1.000,1,1,2,3,2,0,1,4,13,10.9,-5,Jaden McDaniels
2023-11-18,23-050,MIN,AWAY,NOP,W (+1),1,33:58,5,7,.714,1,2,.500,1,1,1.000,0,2,2,1,0,0,2,3,12,7.2,+8,Jaden McDaniels
2023-11-20,23-052,MIN,HOME,NYK,W (+17),1,4:30,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,4,2.7,+1,Jaden McDaniels
2023-11-22,23-054,MIN,HOME,PHI,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jaden McDaniels
2023-11-24,23-056,MIN,HOME,SAC,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jaden McDaniels
2023-11-26,23-058,MIN,AWAY,MEM,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jaden McDaniels
2023-11-28,23-060,MIN,HOME,OKC,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jaden McDaniels
