DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2019-10-23,27-066,SAC,AWAY,PHO,L (-29),0,22:04,1,10,.100,0,3,.000,0,0,,0,2,2,2,0,0,1,2,2,-4.4,-24,Bogdan Bogdanovic
2019-10-25,27-068,SAC,HOME,POR,L (-10),0,28:42,5,11,.455,4,6,.667,2,3,.667,0,1,1,3,3,0,2,3,16,12.1,-16,Bogdan Bogdanovic
2019-10-26,27-069,SAC,AWAY,UTA,L (-32),0,24:21,3,7,.429,1,3,.333,3,4,.750,0,2,2,2,0,0,0,2,10,7.1,-18,Bogdan Bogdanovic
2019-10-28,27-071,SAC,HOME,DEN,L (-7),0,19:06,2,12,.167,1,7,.143,1,2,.500,0,5,5,6,1,0,1,1,6,3.3,-5,Bogdan Bogdanovic
2019-10-30,27-073,SAC,HOME,CHO,L (-7),0,25:36,4,14,.286,2,11,.182,2,3,.667,1,1,2,5,1,0,0,2,12,8.1,-7,Bogdan Bogdanovic
2019-11-01,27-075,SAC,HOME,UTA,W (+1),0,25:00,5,8,.625,3,6,.500,1,3,.333,0,2,2,1,0,0,2,3,14,7.7,-1,Bogdan Bogdanovic
2019-11-03,27-077,SAC,AWAY,NYK,W (+21),0,19:09,2,8,.250,2,7,.286,0,0,,0,3,3,3,1,0,2,3,6,2.0,-7,Bogdan Bogdanovic
2019-11-06,27-080,SAC,AWAY,TOR,L (-4),0,31:36,7,14,.500,6,11,.545,2,2,1.000,0,2,2,3,2,0,3,2,22,15.9,+5,Bogdan Bogdanovic
2019-11-08,27-082,SAC,AWAY,ATL,W (+12),0,28:31,6,9,.667,5,6,.833,3,3,1.000,0,4,4,5,1,1,2,2,20,19.7,+21,Bogdan Bogdanovic
2019-11-12,27-086,SAC,HOME,POR,W (+8),0,31:49,8,19,.421,3,8,.375,6,7,.857,0,3,3,10,4,0,3,2,25,22.6,+11,Bogdan Bogdanovic
2019-11-15,27-089,SAC,AWAY,LAL,L (-2),0,36:53,7,13,.538,3,5,.600,1,1,1.000,1,2,3,5,2,0,3,2,18,14.7,+7,Bogdan Bogdanovic
2019-11-17,27-091,SAC,HOME,BOS,W (+1),0,31:08,5,14,.357,2,7,.286,0,0,,0,3,3,10,2,0,0,5,12,12.1,+1,Bogdan Bogdanovic
2019-11-19,27-093,SAC,HOME,PHO,W (+4),0,35:48,11,14,.786,7,9,.778,2,2,1.000,0,4,4,7,3,0,6,0,31,28.7,-5,Bogdan Bogdanovic
2019-11-22,27-096,SAC,AWAY,BRK,L (-19),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bogdan Bogdanovic
2019-11-24,27-098,SAC,AWAY,WAS,W (+7),0,27:39,7,16,.438,3,9,.333,4,6,.667,0,4,4,4,1,0,1,0,21,15.8,+2,Bogdan Bogdanovic
2019-11-25,27-099,SAC,AWAY,BOS,L (-1),0,29:03,5,20,.250,2,13,.154,1,2,.500,0,1,1,8,0,1,2,1,13,4.8,-1,Bogdan Bogdanovic
2019-11-27,27-101,SAC,AWAY,PHI,L (-6),0,28:15,7,15,.467,2,6,.333,1,2,.500,0,2,2,3,4,0,1,0,17,14.6,+15,Bogdan Bogdanovic
2019-11-30,27-104,SAC,HOME,DEN,W (+3),0,28:43,4,16,.250,2,8,.250,0,0,,2,2,4,5,0,0,2,2,10,3.1,+2,Bogdan Bogdanovic
2019-12-02,27-106,SAC,HOME,CHI,L (-7),0,21:51,4,9,.444,2,5,.400,1,2,.500,0,2,2,3,0,0,3,1,11,5.2,-4,Bogdan Bogdanovic
2019-12-04,27-108,SAC,AWAY,POR,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Bogdan Bogdanovic
2019-12-06,27-110,SAC,AWAY,SAS,L (-1),0,21:18,4,12,.333,1,6,.167,0,0,,0,4,4,0,1,0,1,1,9,3.0,-8,Bogdan Bogdanovic
2019-12-08,27-112,SAC,AWAY,DAL,W (+4),0,27:35,3,9,.333,1,4,.250,3,3,1.000,1,2,3,3,0,0,2,2,10,5.5,+3,Bogdan Bogdanovic
2019-12-09,27-113,SAC,AWAY,HOU,W (+1),0,32:09,5,11,.455,3,6,.500,0,1,.000,1,2,3,1,0,0,0,2,13,8.1,-5,Bogdan Bogdanovic
2019-12-11,27-115,SAC,HOME,OKC,W (+1),0,29:25,7,12,.583,2,7,.286,1,4,.250,0,3,3,0,1,0,3,5,17,7.1,+14,Bogdan Bogdanovic
2019-12-13,27-117,SAC,HOME,NYK,L (-2),0,28:40,5,10,.500,4,5,.800,0,0,,0,1,1,1,0,0,3,1,14,6.6,-11,Bogdan Bogdanovic
2019-12-15,27-119,SAC,AWAY,GSW,W (+21),0,29:28,9,11,.818,4,5,.800,3,3,1.000,1,4,5,5,1,0,6,3,25,20.1,+9,Bogdan Bogdanovic
2019-12-17,27-121,SAC,AWAY,CHO,L (-8),0,29:22,4,7,.571,2,4,.500,0,0,,0,0,0,2,2,0,1,3,10,7.9,-13,Bogdan Bogdanovic
2019-12-20,27-124,SAC,AWAY,IND,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Bogdan Bogdanovic
