DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2021-10-20,22-009,SAS,HOME,ORL,W (+26),1,27:39,6,12,.500,0,1,.000,3,6,.500,2,2,4,1,0,0,2,2,15,7.7,+4,Keldon Johnson
2021-10-22,22-011,SAS,AWAY,DEN,L (-6),1,37:24,12,18,.667,0,2,.000,3,4,.750,0,4,4,2,3,0,1,3,27,22.2,+6,Keldon Johnson
2021-10-23,22-012,SAS,HOME,MIL,L (-10),1,29:29,9,18,.500,0,4,.000,2,3,.667,0,2,2,3,1,0,2,3,20,11.1,-2,Keldon Johnson
2021-10-26,22-015,SAS,HOME,LAL,L (-4),1,23:26,2,10,.200,0,3,.000,7,8,.875,2,4,6,1,0,0,2,4,11,4.1,-20,Keldon Johnson
2021-10-28,22-017,SAS,AWAY,DAL,L (-5),1,27:21,4,14,.286,1,2,.500,1,4,.250,1,4,5,2,2,0,0,2,10,5.1,-8,Keldon Johnson
2021-10-30,22-019,SAS,AWAY,MIL,W (+9),1,31:11,5,13,.385,1,5,.200,1,1,1.000,0,11,11,2,1,1,0,1,12,10.9,-6,Keldon Johnson
2021-11-01,22-021,SAS,AWAY,IND,L (-13),1,23:06,4,11,.364,1,2,.500,0,0,,3,2,5,4,1,0,3,1,9,6.0,-24,Keldon Johnson
2021-11-03,22-023,SAS,HOME,DAL,L (-1),1,30:52,7,18,.389,0,2,.000,2,4,.500,1,5,6,1,1,0,2,2,16,6.5,-1,Keldon Johnson
2021-11-05,22-025,SAS,AWAY,ORL,W (+13),1,33:16,8,15,.533,0,0,,4,5,.800,1,8,9,2,1,0,2,1,20,15.4,+11,Keldon Johnson
2021-11-07,22-027,SAS,AWAY,OKC,L (-5),1,37:46,9,16,.563,0,1,.000,4,4,1.000,0,6,6,1,2,1,1,0,22,18.6,-10,Keldon Johnson
2021-11-10,22-030,SAS,HOME,SAC,W (+19),1,31:37,3,7,.429,1,1,1.000,1,4,.250,4,8,12,4,3,1,0,1,8,14.4,+24,Keldon Johnson
2021-11-12,22-032,SAS,HOME,DAL,L (-14),1,29:20,5,14,.357,3,6,.500,2,2,1.000,0,9,9,2,0,0,1,0,15,10.3,-11,Keldon Johnson
2021-11-14,22-034,SAS,AWAY,LAL,L (-8),1,38:40,9,18,.500,6,9,.667,0,0,,1,5,6,2,0,0,2,3,24,15.4,+10,Keldon Johnson
2021-11-16,22-036,SAS,AWAY,LAC,L (-14),1,33:23,4,9,.444,2,4,.500,0,0,,1,4,5,3,1,1,3,2,10,7.2,+8,Keldon Johnson
2021-11-18,22-038,SAS,AWAY,MIN,L (-25),1,27:19,2,5,.400,2,3,.667,6,7,.857,0,4,4,3,0,0,1,0,12,11.2,-9,Keldon Johnson
2021-11-22,22-042,SAS,HOME,PHO,L (-4),1,26:48,4,7,.571,0,0,,0,2,.000,1,4,5,1,0,0,2,0,8,4.5,+3,Keldon Johnson
2021-11-24,22-044,SAS,HOME,ATL,L (-18),1,34:58,6,13,.462,2,4,.500,1,2,.500,0,4,4,1,1,0,1,2,15,9.0,-22,Keldon Johnson
2021-11-26,22-046,SAS,HOME,BOS,W (+8),1,38:14,7,12,.583,1,2,.500,2,4,.500,3,11,14,2,2,0,1,1,17,18.0,+12,Keldon Johnson
2021-11-29,22-049,SAS,HOME,WAS,W (+17),1,34:46,6,8,.750,1,1,1.000,0,0,,2,3,5,2,0,0,0,3,13,12.3,+18,Keldon Johnson
2021-12-02,22-052,SAS,AWAY,POR,W (+31),1,33:42,4,9,.444,2,4,.500,4,5,.800,0,7,7,1,0,0,1,2,14,9.9,+30,Keldon Johnson
2021-12-04,22-054,SAS,AWAY,GSW,W (+5),1,38:12,6,13,.462,2,5,.400,1,2,.500,1,6,7,3,1,0,2,3,15,10.3,+2,Keldon Johnson
2021-12-06,22-056,SAS,AWAY,PHO,L (-4),1,31:22,4,10,.400,1,3,.333,4,6,.667,1,5,6,0,1,0,2,2,13,7.2,-8,Keldon Johnson
2021-12-07,22-057,SAS,HOME,NYK,L (-12),1,15:43,2,5,.400,0,0,,1,4,.250,2,3,5,1,1,0,1,1,5,3.7,-3,Keldon Johnson
2021-12-09,22-059,SAS,HOME,DEN,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Keldon Johnson
2021-12-11,22-061,SAS,HOME,DEN,L (-15),1,20:31,5,7,.714,3,3,1.000,1,2,.500,0,4,4,1,0,0,0,1,14,12.2,-26,Keldon Johnson
2021-12-12,22-062,SAS,HOME,NOP,W (+15),1,29:29,5,12,.417,3,5,.600,4,4,1.000,1,3,4,1,1,0,1,2,17,12.1,+6,Keldon Johnson
2021-12-15,22-065,SAS,HOME,CHO,L (-16),1,31:50,9,16,.563,3,7,.429,0,0,,0,3,3,1,0,0,0,2,21,14.2,+1,Keldon Johnson
2021-12-17,22-067,SAS,AWAY,UTA,W (+2),1,31:06,10,13,.769,4,5,.800,0,1,.000,1,7,8,2,0,0,1,1,24,21.3,+7,Keldon Johnson
2021-12-19,22-069,SAS,AWAY,SAC,L (-7),1,31:51,5,14,.357,2,5,.400,4,4,1.000,2,9,11,1,2,0,2,2,16,12.2,-9,Keldon Johnson
2021-12-20,22-070,SAS,AWAY,LAC,W (+24),1,31:45,5,13,.385,2,3,.667,0,0,,4,8,12,1,1,0,2,1,12,9.4,+17,Keldon Johnson
2021-12-23,22-073,SAS,AWAY,LAL,W (+28),1,33:03,4,14,.286,2,7,.286,6,6,1.000,1,9,10,0,1,0,0,2,16,11.4,+11,Keldon Johnson
2021-12-26,22-076,SAS,HOME,DET,W (+35),1,23:26,10,12,.833,4,4,1.000,3,3,1.000,0,5,5,1,0,0,2,4,27,21.2,+25,Keldon Johnson
2021-12-27,22-077,SAS,HOME,UTA,L (-6),1,34:30,5,13,.385,1,3,.333,2,2,1.000,0,7,7,1,1,0,0,3,13,8.5,-10,Keldon Johnson
2021-12-31,22-081,SAS,AWAY,MEM,L (-13),1,27:31,2,12,.167,1,6,.167,1,2,.500,0,6,6,2,0,0,3,3,6,-3.0,-15,Keldon Johnson
2022-01-01,22-082,SAS,AWAY,DET,L (-1),1,38:23,4,18,.222,2,6,.333,2,4,.500,3,4,7,1,1,0,3,4,12,0.6,0,Keldon Johnson
2022-01-04,22-085,SAS,AWAY,TOR,L (-25),1,29:08,3,13,.231,0,5,.000,0,0,,1,3,4,4,1,0,3,4,6,-1.1,-11,Keldon Johnson
2022-01-05,22-086,SAS,AWAY,BOS,W (+2),1,32:59,5,10,.500,3,4,.750,0,0,,0,6,6,1,0,0,1,0,13,9.5,+2,Keldon Johnson
2022-01-07,22-088,SAS,AWAY,PHI,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Keldon Johnson
2022-01-09,22-090,SAS,AWAY,BRK,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Keldon Johnson
2022-01-10,22-091,SAS,AWAY,NYK,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Keldon Johnson
2022-01-12,22-093,SAS,HOME,HOU,L (-4),0,24:26,7,13,.538,2,4,.500,2,2,1.000,1,4,5,1,0,0,0,0,18,14.3,+1,Keldon Johnson
2022-01-14,22-095,SAS,HOME,CLE,L (-5),1,30:24,7,14,.500,4,9,.444,0,0,,2,3,5,2,0,0,1,1,18,13.3,-8,Keldon Johnson
2022-01-15,22-096,SAS,HOME,LAC,W (+7),1,33:20,4,8,.500,3,6,.500,6,6,1.000,1,5,6,1,0,0,3,3,17,11.7,-5,Keldon Johnson
2022-01-17,22-098,SAS,HOME,PHO,L (-14),1,33:09,6,14,.429,2,6,.333,0,0,,1,6,7,2,0,0,0,1,14,10.1,+3,Keldon Johnson
2022-01-19,22-100,SAS,HOME,OKC,W (+22),1,22:41,5,7,.714,3,5,.600,0,0,,0,1,1,0,0,1,1,2,13,9.3,+20,Keldon Johnson
2022-01-21,22-102,SAS,HOME,BRK,L (-15),1,31:31,5,12,.417,2,7,.286,2,2,1.000,0,7,7,2,0,0,1,2,14,9.3,-11,Keldon Johnson
2022-01-23,22-104,SAS,HOME,PHI,L (-6),1,33:25,5,7,.714,2,3,.667,5,8,.625,0,3,3,3,0,1,0,1,17,16.2,-5,Keldon Johnson
2022-01-25,22-106,SAS,AWAY,HOU,W (+30),1,27:19,7,10,.700,2,5,.400,0,0,,1,3,4,1,2,0,1,3,16,13.9,+17,Keldon Johnson
2022-01-26,22-107,SAS,HOME,MEM,L (-8),1,36:20,7,16,.438,4,9,.444,0,0,,0,3,3,3,2,1,1,0,18,14.3,-11,Keldon Johnson
2022-01-28,22-109,SAS,HOME,CHI,W (+9),1,39:34,8,16,.500,4,8,.500,3,3,1.000,0,8,8,2,0,0,0,1,23,18.4,0,Keldon Johnson
2022-01-30,22-111,SAS,AWAY,PHO,L (-5),1,39:24,6,16,.375,2,8,.250,2,2,1.000,0,8,8,4,0,0,0,2,16,11.6,+11,Keldon Johnson
2022-02-01,22-113,SAS,HOME,GSW,L (-4),1,35:07,8,10,.800,3,5,.600,2,4,.500,0,3,3,4,0,0,3,2,21,16.3,+1,Keldon Johnson
2022-02-03,22-115,SAS,HOME,MIA,L (-17),1,23:34,3,12,.250,1,8,.125,0,1,.000,0,3,3,3,0,0,1,2,7,0.6,-11,Keldon Johnson
2022-02-04,22-116,SAS,HOME,HOU,W (+25),1,33:34,11,17,.647,3,6,.500,3,3,1.000,3,4,7,1,2,0,2,5,28,22.5,+25,Keldon Johnson
2022-02-09,22-121,SAS,AWAY,CLE,L (-13),1,33:28,7,21,.333,3,9,.333,1,1,1.000,5,2,7,1,1,0,2,1,18,9.5,-21,Keldon Johnson
2022-02-11,22-123,SAS,AWAY,ATL,W (+15),1,32:36,8,13,.615,6,8,.750,4,4,1.000,1,4,5,5,0,0,0,1,26,25.1,+18,Keldon Johnson
2022-02-12,22-124,SAS,AWAY,NOP,W (+10),1,32:18,6,13,.462,2,8,.250,2,2,1.000,0,2,2,1,2,0,0,3,16,11.4,+5,Keldon Johnson
2022-02-14,22-126,SAS,AWAY,CHI,L (-11),1,31:12,4,12,.333,0,2,.000,5,5,1.000,1,2,3,2,1,0,1,3,13,7.7,-16,Keldon Johnson
2022-02-16,22-128,SAS,AWAY,OKC,W (+8),1,35:46,7,14,.500,1,4,.250,7,7,1.000,3,4,7,2,2,0,4,2,22,16.9,+10,Keldon Johnson
2022-02-25,22-137,SAS,AWAY,WAS,W (+4),1,46:22,10,20,.500,5,9,.556,7,7,1.000,1,6,7,2,0,0,1,2,32,24.1,+16,Keldon Johnson
2022-02-26,22-138,SAS,AWAY,MIA,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Keldon Johnson
2022-02-28,22-140,SAS,AWAY,MEM,L (-13),1,29:57,4,15,.267,1,7,.143,1,2,.500,3,5,8,0,2,1,0,3,10,5.8,+7,Keldon Johnson
2022-03-03,22-143,SAS,HOME,SAC,L (-3),1,15:38,1,6,.167,0,3,.000,0,2,.000,0,1,1,1,1,0,1,1,2,-2.0,-9,Keldon Johnson
2022-03-05,22-145,SAS,AWAY,CHO,L (-6),1,37:13,14,24,.583,4,10,.400,1,2,.500,3,5,8,2,0,0,2,2,33,23.6,+1,Keldon Johnson
2022-03-07,22-147,SAS,HOME,LAL,W (+7),1,32:24,5,13,.385,1,5,.200,2,3,.667,0,6,6,2,0,0,2,2,13,5.9,-9,Keldon Johnson
2022-03-09,22-149,SAS,HOME,TOR,L (-15),1,35:20,10,19,.526,3,9,.333,4,4,1.000,1,7,8,1,0,1,1,1,27,20.5,-10,Keldon Johnson
2022-03-11,22-151,SAS,HOME,UTA,W (+2),1,37:19,5,15,.333,1,7,.143,2,3,.667,2,8,10,1,0,0,0,2,13,7.8,+8,Keldon Johnson
