DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2023-10-25,28-229,CHI,HOME,OKC,L (-20),1,24:43,4,16,.250,2,9,.222,6,6,1.000,0,4,4,3,0,0,4,3,16,4.5,+1,Zach LaVine
2023-10-27,28-231,CHI,HOME,TOR,W (+1),1,38:15,3,14,.214,0,6,.000,2,2,1.000,0,5,5,1,0,1,3,3,8,-1.9,-23,Zach LaVine
2023-10-28,28-232,CHI,AWAY,DET,L (-16),1,37:26,19,33,.576,7,13,.538,6,8,.750,2,3,5,0,1,0,4,2,51,33.2,-8,Zach LaVine
2023-10-30,28-234,CHI,AWAY,IND,W (+7),1,35:51,6,17,.353,1,6,.167,10,11,.909,0,5,5,1,0,0,1,1,23,13.9,+2,Zach LaVine
2023-11-01,28-236,CHI,AWAY,DAL,L (-9),1,35:56,7,17,.412,5,9,.556,3,3,1.000,0,2,2,1,2,0,0,2,22,15.4,-6,Zach LaVine
2023-11-03,28-238,CHI,HOME,BRK,L (-2),1,38:26,10,21,.476,1,6,.167,3,4,.750,1,6,7,5,1,1,2,2,24,17.8,+8,Zach LaVine
2023-11-04,28-239,CHI,AWAY,DEN,L (-22),1,30:38,4,12,.333,1,5,.200,3,4,.750,0,4,4,4,1,0,3,2,12,6.0,-27,Zach LaVine
2023-11-06,28-241,CHI,HOME,UTA,W (+17),1,30:59,8,17,.471,2,5,.400,6,7,.857,0,2,2,3,1,0,2,3,24,15.4,+18,Zach LaVine
2023-11-08,28-243,CHI,HOME,PHO,L (-1),1,40:43,7,13,.538,3,6,.500,5,7,.714,1,7,8,8,1,0,3,2,22,20.5,-14,Zach LaVine
2023-11-12,28-247,CHI,HOME,DET,W (+11),1,34:17,6,14,.429,1,6,.167,6,6,1.000,0,3,3,2,1,0,0,1,19,14.5,+1,Zach LaVine
2023-11-13,28-248,CHI,AWAY,MIL,L (-9),1,39:13,5,19,.263,2,10,.200,8,8,1.000,1,7,8,5,1,1,1,1,20,15.3,-6,Zach LaVine
2023-11-15,28-250,CHI,HOME,ORL,L (-2),1,36:01,6,16,.375,4,7,.571,3,4,.750,0,6,6,3,1,0,3,2,19,10.9,+3,Zach LaVine
2023-11-17,28-252,CHI,HOME,ORL,L (-6),1,40:46,12,20,.600,4,11,.364,6,7,.857,0,6,6,3,1,0,3,4,34,24.7,+2,Zach LaVine
2023-11-18,28-253,CHI,HOME,MIA,W (+5),1,35:03,5,10,.500,3,7,.429,0,0,,0,8,8,6,3,1,1,2,13,16.5,-2,Zach LaVine
2023-11-20,28-255,CHI,HOME,MIA,L (-18),1,34:58,5,9,.556,2,6,.333,1,1,1.000,0,3,3,5,0,0,1,1,13,11.7,-24,Zach LaVine
2023-11-22,28-257,CHI,AWAY,OKC,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Zach LaVine
2023-11-24,28-259,CHI,AWAY,TOR,L (-13),1,38:17,16,23,.696,4,8,.500,0,0,,0,4,4,3,1,0,5,4,36,24.0,-2,Zach LaVine
2023-11-26,28-261,CHI,AWAY,BRK,L (-9),1,39:13,8,18,.444,1,5,.200,3,4,.750,0,6,6,4,0,0,0,1,20,14.4,+1,Zach LaVine
2023-11-28,28-263,CHI,AWAY,BOS,L (-27),1,24:37,1,9,.111,0,3,.000,0,0,,1,1,2,4,2,0,0,1,2,1.5,-22,Zach LaVine
2023-11-30,28-265,CHI,HOME,MIL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Zach LaVine
2023-12-02,28-267,CHI,HOME,NOP,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Zach LaVine
