DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2024-01-18,23-069,MEM,AWAY,MIN,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scotty Pippen Jr.
2024-01-20,23-071,MEM,AWAY,CHI,L (-29),0,5:06,1,2,.500,0,0,,1,1,1.000,1,0,1,1,0,0,1,0,3,2.4,-5,Scotty Pippen Jr.
2024-01-22,23-073,MEM,AWAY,TOR,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scotty Pippen Jr.
2024-01-24,23-075,MEM,AWAY,MIA,W (+9),0,24:22,5,7,.714,1,1,1.000,4,4,1.000,0,6,6,6,0,0,2,1,15,15.7,+12,Scotty Pippen Jr.
2024-01-26,23-077,MEM,HOME,ORL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scotty Pippen Jr.
2024-01-28,23-079,MEM,AWAY,IND,L (-6),0,17:21,1,5,.200,1,2,.500,1,2,.500,1,2,3,4,0,0,3,3,4,0.4,+9,Scotty Pippen Jr.
2024-01-29,23-080,MEM,HOME,SAC,L (-9),1,31:31,3,8,.375,2,4,.500,4,7,.571,1,1,2,5,3,1,3,3,12,10.4,-13,Scotty Pippen Jr.
2024-02-01,23-083,MEM,HOME,CLE,L (-7),1,22:22,4,9,.444,2,5,.400,0,0,,1,3,4,4,3,1,2,3,10,10.2,-2,Scotty Pippen Jr.
2024-02-02,23-084,MEM,HOME,GSW,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Scotty Pippen Jr.
2024-02-04,23-086,MEM,AWAY,BOS,L (-40),0,27:11,6,11,.545,2,2,1.000,5,6,.833,1,5,6,4,1,0,3,4,19,14.7,-11,Scotty Pippen Jr.
