DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2020-12-23,20-311,CHI,HOME,ATL,L (-20),1,30:28,2,11,.182,1,7,.143,4,4,1.000,0,2,2,7,2,0,3,2,9,5.8,-13,Coby White
2020-12-26,20-314,CHI,HOME,IND,L (-19),1,24:57,4,10,.400,4,7,.571,0,0,,1,1,2,3,0,1,4,2,12,5.6,-16,Coby White
2020-12-27,20-315,CHI,HOME,GSW,L (-1),1,35:38,8,19,.421,4,9,.444,0,0,,0,7,7,5,0,0,3,1,20,12.1,-7,Coby White
2020-12-29,20-317,CHI,AWAY,WAS,W (+8),1,36:57,6,14,.429,2,5,.400,4,4,1.000,0,5,5,6,0,0,2,0,18,14.3,+10,Coby White
2020-12-31,20-319,CHI,AWAY,WAS,W (+3),1,40:10,5,16,.313,3,9,.333,3,5,.600,1,5,6,10,0,0,3,4,16,10.6,+14,Coby White
2021-01-01,20-320,CHI,AWAY,MIL,L (-30),1,28:51,4,13,.308,1,5,.200,3,4,.750,0,4,4,3,0,0,4,2,12,2.6,-21,Coby White
2021-01-03,20-322,CHI,HOME,DAL,W (+10),1,32:50,7,14,.500,4,9,.444,5,5,1.000,1,6,7,4,0,0,4,5,23,15.3,+7,Coby White
2021-01-05,20-324,CHI,AWAY,POR,W (+3),1,38:39,8,19,.421,2,7,.286,3,4,.750,2,8,10,5,0,0,2,2,21,15.0,-1,Coby White
2021-01-06,20-325,CHI,AWAY,SAC,L (-4),1,39:38,15,23,.652,4,9,.444,2,2,1.000,0,3,3,7,0,0,0,1,36,31.3,-5,Coby White
2021-01-08,20-327,CHI,AWAY,LAL,L (-2),1,31:45,6,14,.429,2,5,.400,0,0,,0,3,3,5,0,0,3,3,14,6.8,-18,Coby White
2021-01-10,20-329,CHI,AWAY,LAC,L (-3),1,42:55,4,11,.364,0,4,.000,1,2,.500,1,7,8,13,1,0,5,4,9,8.8,-2,Coby White
2021-01-15,20-334,CHI,AWAY,OKC,L (-2),1,44:24,8,20,.400,4,9,.444,2,2,1.000,1,8,9,7,0,0,4,5,22,13.2,-6,Coby White
2021-01-17,20-336,CHI,AWAY,DAL,W (+16),1,25:18,0,5,.000,0,2,.000,0,0,,0,3,3,4,1,0,1,1,0,-0.2,-3,Coby White
2021-01-18,20-337,CHI,HOME,HOU,W (+5),1,31:42,4,12,.333,2,7,.286,0,0,,1,3,4,4,2,0,3,4,10,5.0,+2,Coby White
2021-01-22,20-341,CHI,AWAY,CHO,W (+13),1,32:45,6,15,.400,3,8,.375,3,4,.750,0,2,2,8,2,0,1,3,18,15.5,+9,Coby White
2021-01-23,20-342,CHI,HOME,LAL,L (-11),1,32:06,5,13,.385,2,4,.500,2,2,1.000,0,7,7,4,0,0,2,4,14,8.2,-9,Coby White
2021-01-25,20-344,CHI,HOME,BOS,L (-16),1,23:59,2,6,.333,1,3,.333,0,0,,0,2,2,1,0,0,2,3,5,-0.3,-22,Coby White
2021-01-30,20-349,CHI,HOME,POR,L (-1),1,33:56,6,11,.545,3,6,.500,5,5,1.000,0,3,3,6,0,0,1,2,20,18.0,-17,Coby White
2021-02-01,20-351,CHI,HOME,NYK,W (+8),1,37:28,5,12,.417,1,4,.250,2,2,1.000,0,4,4,6,0,0,4,0,13,8.0,+13,Coby White
2021-02-03,20-353,CHI,HOME,NYK,L (-4),1,32:16,4,13,.308,2,8,.250,3,4,.750,0,3,3,6,1,0,2,2,13,8.4,-8,Coby White
2021-02-05,20-355,CHI,AWAY,ORL,L (-4),1,33:40,6,17,.353,4,9,.444,0,0,,0,1,1,3,0,1,1,2,16,7.8,-15,Coby White
2021-02-06,20-356,CHI,AWAY,ORL,W (+26),1,27:22,5,12,.417,2,6,.333,1,1,1.000,0,7,7,3,1,0,1,2,13,10.0,+19,Coby White
2021-02-08,20-358,CHI,HOME,WAS,L (-4),1,30:09,3,10,.300,0,4,.000,2,2,1.000,1,7,8,3,0,0,1,2,8,5.3,+1,Coby White
2021-02-10,20-360,CHI,HOME,NOP,W (+13),1,34:27,10,20,.500,8,17,.471,2,2,1.000,0,2,2,7,0,0,2,2,30,22.7,-2,Coby White
2021-02-12,20-362,CHI,HOME,LAC,L (-19),1,33:45,7,14,.500,3,8,.375,0,0,,0,3,3,4,0,1,2,3,17,11.2,-9,Coby White
2021-02-15,20-365,CHI,AWAY,IND,W (+8),1,43:41,7,18,.389,1,6,.167,4,4,1.000,0,7,7,8,0,0,3,2,19,13.1,+16,Coby White
2021-02-17,21-001,CHI,HOME,DET,W (+3),1,24:16,3,10,.300,1,6,.167,1,2,.500,0,6,6,4,0,0,3,2,8,2.6,-2,Coby White
2021-02-19,21-003,CHI,AWAY,PHI,L (-7),1,26:54,4,11,.364,1,5,.200,0,0,,2,4,6,5,0,0,0,3,9,7.8,-10,Coby White
2021-02-20,21-004,CHI,HOME,SAC,W (+8),1,35:04,6,14,.429,5,8,.625,2,2,1.000,1,2,3,2,1,1,0,3,19,14.8,+9,Coby White
2021-02-22,21-006,CHI,AWAY,HOU,W (+20),1,30:48,10,16,.625,4,7,.571,0,0,,1,9,10,2,0,1,0,4,24,20.7,+2,Coby White
2021-02-24,21-008,CHI,HOME,MIN,W (+7),1,32:31,9,17,.529,0,6,.000,2,2,1.000,1,7,8,6,0,0,7,2,20,10.9,+10,Coby White
2021-02-26,21-010,CHI,HOME,PHO,L (-9),1,31:10,7,16,.438,1,6,.167,4,4,1.000,0,5,5,4,0,0,3,3,19,10.7,-9,Coby White
2021-03-01,21-013,CHI,HOME,DEN,L (-6),1,37:06,7,17,.412,2,7,.286,4,4,1.000,3,7,10,3,0,0,3,3,20,13.0,-4,Coby White
2021-03-03,21-015,CHI,AWAY,NOP,W (+4),1,32:47,8,16,.500,4,7,.571,5,5,1.000,0,2,2,3,1,0,1,3,25,18.5,+7,Coby White
2021-03-11,21-023,CHI,HOME,PHI,L (-22),1,24:37,7,16,.438,4,7,.571,0,0,,0,2,2,4,0,0,1,3,18,10.8,-11,Coby White
2021-03-12,21-024,CHI,HOME,MIA,L (-11),1,33:45,3,13,.231,2,8,.250,0,0,,1,2,3,5,2,0,0,3,8,5.7,-8,Coby White
2021-03-14,21-026,CHI,HOME,TOR,W (+23),0,27:24,5,12,.417,2,8,.250,1,2,.500,0,4,4,5,0,1,3,3,13,7.4,+24,Coby White
2021-03-16,21-028,CHI,HOME,OKC,W (+21),0,28:20,2,7,.286,0,3,.000,0,0,,0,1,1,3,2,0,0,2,4,3.5,+11,Coby White
2021-03-17,21-029,CHI,HOME,SAS,L (-7),0,22:30,3,11,.273,1,7,.143,2,2,1.000,1,2,3,0,2,0,3,4,9,1.2,-10,Coby White
2021-03-19,21-031,CHI,AWAY,DEN,L (-4),0,28:17,7,13,.538,3,3,1.000,0,0,,1,3,4,2,0,0,3,2,17,9.9,-1,Coby White
2021-03-21,21-033,CHI,AWAY,DET,W (+14),0,16:54,2,7,.286,1,2,.500,2,2,1.000,0,3,3,4,2,0,4,1,7,4.2,-1,Coby White
2021-03-22,21-034,CHI,HOME,UTA,L (-25),0,23:27,4,12,.333,2,5,.400,0,0,,0,1,1,3,0,0,3,1,10,2.2,-23,Coby White
2021-03-24,21-036,CHI,HOME,CLE,L (-9),0,26:27,4,12,.333,1,5,.200,2,2,1.000,1,2,3,3,2,0,1,0,11,8.6,+10,Coby White
2021-03-27,21-039,CHI,AWAY,SAS,L (-16),0,25:35,5,12,.417,2,5,.400,1,1,1.000,0,5,5,4,1,1,1,4,13,10.0,+6,Coby White
2021-03-29,21-041,CHI,AWAY,GSW,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Coby White
2021-03-31,21-043,CHI,AWAY,PHO,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Coby White
2021-04-02,21-045,CHI,AWAY,UTA,L (-7),0,23:37,2,6,.333,0,3,.000,0,0,,0,1,1,3,0,1,1,4,4,1.1,-9,Coby White
2021-04-04,21-047,CHI,HOME,BRK,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Coby White
