DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-19,24-321,ATL,HOME,HOU,W (+10),1,32:08,10,15,.667,1,3,.333,1,2,.500,1,2,3,1,1,0,0,3,22,16.9,+12,De'Andre Hunter
2022-10-21,24-323,ATL,HOME,ORL,W (+10),1,32:32,5,12,.417,1,3,.333,1,1,1.000,0,6,6,1,0,0,1,3,12,5.9,+6,De'Andre Hunter
2022-10-23,24-325,ATL,HOME,CHO,L (-17),1,31:13,4,11,.364,1,5,.200,1,2,.500,2,3,5,4,1,0,1,3,10,7.4,-2,De'Andre Hunter
2022-10-26,24-328,ATL,AWAY,DET,W (+5),1,27:04,7,10,.700,2,3,.667,1,3,.333,0,3,3,1,0,0,2,6,17,9.2,+3,De'Andre Hunter
2022-10-28,24-330,ATL,AWAY,DET,W (+24),1,17:32,5,10,.500,2,5,.400,0,0,,0,2,2,1,0,0,1,4,12,5.7,+8,De'Andre Hunter
2022-10-29,24-331,ATL,AWAY,MIL,L (-8),1,31:25,4,10,.400,2,4,.500,4,4,1.000,0,5,5,0,0,0,2,3,14,6.9,-5,De'Andre Hunter
2022-10-31,24-333,ATL,AWAY,TOR,L (-30),1,22:20,4,10,.400,3,4,.750,0,0,,0,1,1,1,0,0,1,5,11,3.6,-21,De'Andre Hunter
2022-11-02,24-335,ATL,AWAY,NYK,W (+13),1,35:09,9,21,.429,2,5,.400,1,3,.333,1,2,3,1,1,1,0,4,21,11.2,+22,De'Andre Hunter
2022-11-05,24-338,ATL,HOME,NOP,W (+3),1,39:19,6,13,.462,2,6,.333,1,2,.500,2,4,6,1,0,1,2,4,15,8.3,+12,De'Andre Hunter
2022-11-07,24-340,ATL,HOME,MIL,W (+19),1,23:55,3,9,.333,0,1,.000,4,5,.800,1,5,6,1,0,0,4,3,10,2.2,+1,De'Andre Hunter
2022-11-09,24-342,ATL,HOME,UTA,L (-6),1,32:34,9,15,.600,1,6,.167,3,3,1.000,0,3,3,0,1,0,1,1,22,15.6,+10,De'Andre Hunter
2022-11-10,24-343,ATL,HOME,PHI,W (+9),1,31:56,6,13,.462,1,3,.333,1,2,.500,2,2,4,0,0,0,2,2,14,6.1,-4,De'Andre Hunter
2022-11-12,24-345,ATL,AWAY,PHI,L (-12),1,26:38,4,12,.333,0,3,.000,7,8,.875,1,3,4,0,0,0,1,4,15,6.8,-12,De'Andre Hunter
2022-11-14,24-347,ATL,AWAY,MIL,W (+15),1,35:11,6,15,.400,2,3,.667,10,10,1.000,0,3,3,2,0,0,1,3,24,16.0,+10,De'Andre Hunter
2022-11-16,24-349,ATL,HOME,BOS,L (-25),1,34:28,4,13,.308,2,6,.333,3,3,1.000,0,4,4,0,0,0,0,1,13,6.3,-21,De'Andre Hunter
2022-11-19,24-352,ATL,HOME,TOR,W (+2),1,45:18,5,14,.357,1,3,.333,11,14,.786,1,4,5,1,0,0,3,3,22,11.4,+3,De'Andre Hunter
2022-11-21,24-354,ATL,AWAY,CLE,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,De'Andre Hunter
2022-11-23,24-356,ATL,HOME,SAC,W (+9),1,34:30,5,12,.417,1,4,.250,2,2,1.000,2,8,10,3,1,1,2,1,13,11.8,+1,De'Andre Hunter
2022-11-25,24-358,ATL,AWAY,HOU,L (-6),1,38:04,3,12,.250,0,6,.000,2,2,1.000,1,4,5,0,0,0,1,4,8,0.1,-1,De'Andre Hunter
2022-11-27,24-360,ATL,HOME,MIA,L (-8),1,35:17,6,14,.429,2,4,.500,4,4,1.000,0,3,3,2,2,0,1,2,18,13.1,-9,De'Andre Hunter
2022-11-28,24-361,ATL,AWAY,PHI,L (-3),1,34:01,7,11,.636,2,2,1.000,2,3,.667,0,3,3,3,0,0,2,3,18,12.5,+4,De'Andre Hunter
2022-11-30,24-363,ATL,AWAY,ORL,W (+17),1,7:15,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+5,De'Andre Hunter
2022-12-02,25-000,ATL,HOME,DEN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,De'Andre Hunter
2022-12-05,25-003,ATL,HOME,OKC,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,De'Andre Hunter
2022-12-07,25-005,ATL,AWAY,NYK,L (-24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,De'Andre Hunter
2022-12-09,25-007,ATL,AWAY,BRK,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,De'Andre Hunter
2022-12-11,25-009,ATL,HOME,CHI,W (+1),1,26:02,7,13,.538,2,4,.500,0,0,,0,3,3,2,0,0,1,3,16,9.8,+9,De'Andre Hunter
2022-12-12,25-010,ATL,AWAY,MEM,L (-25),1,20:30,7,16,.438,2,5,.400,3,3,1.000,1,0,1,0,1,0,3,0,19,9.3,-20,De'Andre Hunter
2022-12-14,25-012,ATL,AWAY,ORL,L (-11),1,37:47,6,14,.429,4,9,.444,9,10,.900,0,6,6,3,0,0,2,3,25,17.9,+5,De'Andre Hunter
2022-12-16,25-014,ATL,AWAY,CHO,W (+19),1,27:20,3,8,.375,0,3,.000,5,6,.833,0,2,2,1,0,1,1,2,11,6.4,+10,De'Andre Hunter
2022-12-19,25-017,ATL,HOME,ORL,W (+1),1,35:45,6,11,.545,3,6,.500,1,2,.500,1,3,4,2,1,0,1,3,16,12.1,-2,De'Andre Hunter
2022-12-21,25-019,ATL,HOME,CHI,L (-2),1,37:46,4,10,.400,0,4,.000,2,2,1.000,2,7,9,2,0,2,0,3,10,9.7,+10,De'Andre Hunter
2022-12-23,25-021,ATL,HOME,DET,W (+25),1,26:41,4,10,.400,1,3,.333,0,0,,0,5,5,1,1,0,0,4,9,5.2,+10,De'Andre Hunter
