DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-19,28-200,TOR,HOME,CLE,W (+3),1,34:03,9,20,.450,1,3,.333,4,8,.500,3,8,11,1,3,0,4,6,23,12.8,-1,Pascal Siakam
2022-10-21,28-202,TOR,AWAY,BRK,L (-4),1,36:48,15,21,.714,2,6,.333,5,9,.556,2,10,12,11,0,0,3,4,37,34.2,+2,Pascal Siakam
2022-10-22,28-203,TOR,AWAY,MIA,L (-3),1,40:11,8,19,.421,0,2,.000,7,8,.875,1,7,8,9,1,1,1,4,23,20.7,-5,Pascal Siakam
2022-10-24,28-205,TOR,AWAY,MIA,W (+8),1,41:47,7,22,.318,2,6,.333,7,8,.875,0,9,9,6,2,2,5,1,23,14.9,+10,Pascal Siakam
2022-10-26,28-207,TOR,HOME,PHI,W (+10),1,38:00,7,16,.438,4,8,.500,2,4,.500,0,5,5,13,0,0,1,1,20,20.0,+7,Pascal Siakam
2022-10-28,28-209,TOR,HOME,PHI,L (-22),1,35:47,9,15,.600,1,3,.333,7,9,.778,2,8,10,6,0,0,5,3,26,20.1,-7,Pascal Siakam
2022-10-31,28-212,TOR,HOME,ATL,W (+30),1,35:09,8,21,.381,2,3,.667,13,16,.813,3,9,12,6,0,2,0,3,31,27.5,+30,Pascal Siakam
2022-11-02,28-214,TOR,AWAY,SAS,W (+43),1,27:34,10,19,.526,1,5,.200,1,1,1.000,1,9,10,11,1,0,3,3,22,20.6,+26,Pascal Siakam
2022-11-04,28-216,TOR,AWAY,DAL,L (-1),1,31:15,7,14,.500,0,2,.000,4,6,.667,4,3,7,6,1,0,2,3,18,15.9,-7,Pascal Siakam
2022-11-06,28-218,TOR,HOME,CHI,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Pascal Siakam
2022-11-07,28-219,TOR,AWAY,CHI,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Pascal Siakam
2022-11-09,28-221,TOR,HOME,HOU,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Pascal Siakam
2022-11-11,28-223,TOR,AWAY,OKC,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Pascal Siakam
