DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2020-12-23,22-083,CHI,HOME,ATL,L (-20),0,16:54,2,4,.500,0,0,,1,4,.250,0,1,1,0,0,1,0,1,5,2.4,+2,Daniel Gafford
2020-12-26,22-086,CHI,HOME,IND,L (-19),0,11:57,1,3,.333,0,0,,1,2,.500,2,2,4,0,0,1,0,0,3,3.6,-3,Daniel Gafford
2020-12-27,22-087,CHI,HOME,GSW,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Daniel Gafford
2020-12-29,22-089,CHI,AWAY,WAS,W (+8),0,6:31,0,1,.000,0,0,,3,4,.750,0,1,1,0,0,1,0,3,3,1.7,-1,Daniel Gafford
2020-12-31,22-091,CHI,AWAY,WAS,W (+3),0,22:16,7,8,.875,0,0,,1,2,.500,3,2,5,2,2,1,1,3,15,16.4,+23,Daniel Gafford
2021-01-01,22-092,CHI,AWAY,MIL,L (-30),0,15:37,2,2,1.000,0,0,,1,2,.500,1,2,3,1,2,1,0,1,5,8.3,-14,Daniel Gafford
2021-01-03,22-094,CHI,HOME,DAL,W (+10),0,19:05,3,3,1.000,0,0,,6,6,1.000,2,1,3,1,0,0,1,3,12,11.3,+12,Daniel Gafford
2021-01-05,22-096,CHI,AWAY,POR,W (+3),0,9:32,1,2,.500,0,0,,0,0,,2,0,2,0,0,1,0,1,2,2.7,-3,Daniel Gafford
2021-01-06,22-097,CHI,AWAY,SAC,L (-4),0,10:54,2,2,1.000,0,0,,0,0,,0,0,0,0,0,1,0,3,4,2.9,-1,Daniel Gafford
2021-01-08,22-099,CHI,AWAY,LAL,L (-2),0,15:34,0,0,,0,0,,0,0,,0,2,2,2,2,2,2,3,0,2.2,0,Daniel Gafford
2021-01-10,22-101,CHI,AWAY,LAC,L (-3),0,10:33,1,2,.500,0,0,,0,0,,0,1,1,0,1,2,2,1,2,1.3,-3,Daniel Gafford
