DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,NAME
2022-10-18,29-221,LAL,AWAY,GSW,L (-14),1,35:36,10,22,.455,0,3,.000,7,9,.778,0,6,6,0,4,1,3,2,27,17.5,-21,Anthony Davis
2022-10-20,29-223,LAL,HOME,LAC,L (-6),1,31:56,9,16,.563,2,4,.500,5,7,.714,2,6,8,0,2,0,2,2,25,19.0,+5,Anthony Davis
2022-10-23,29-226,LAL,HOME,POR,L (-2),1,36:16,9,17,.529,0,3,.000,4,4,1.000,5,5,10,3,2,6,1,5,22,24.0,+3,Anthony Davis
2022-10-26,29-229,LAL,AWAY,DEN,L (-11),1,36:26,11,19,.579,0,1,.000,0,1,.000,1,13,14,5,3,2,0,1,22,24.8,-22,Anthony Davis
2022-10-28,29-231,LAL,AWAY,MIN,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Anthony Davis
2022-10-30,29-233,LAL,HOME,DEN,W (+11),1,36:48,10,18,.556,0,0,,3,4,.750,6,9,15,2,1,1,2,3,23,20.8,+15,Anthony Davis
2022-11-02,29-236,LAL,HOME,NOP,W (+3),1,37:12,8,17,.471,0,0,,4,4,1.000,5,11,16,4,1,4,1,3,20,22.5,+9,Anthony Davis
2022-11-04,29-238,LAL,HOME,UTA,L (-14),1,34:51,9,17,.529,1,2,.500,3,3,1.000,3,5,8,2,0,2,1,3,22,17.9,-8,Anthony Davis
2022-11-06,29-240,LAL,HOME,CLE,L (-14),1,32:45,7,12,.583,0,0,,5,9,.556,3,9,12,4,0,1,1,4,19,17.5,-7,Anthony Davis
2022-11-07,29-241,LAL,AWAY,UTA,L (-23),1,29:12,11,18,.611,1,1,1.000,6,7,.857,1,3,4,2,1,1,2,2,29,22.3,-9,Anthony Davis
