SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1628389,0022200357,2022-12-05,MIA @ MEM,L,39,5,13,0.38461538461538464,0,0,0.0,5,5,1.0,1,4,5,4,0,0,1,0,15,9,1,Bam Adebayo,1628389,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1628389,0022200361,2022-12-06,MIA vs. DET,L,34,9,16,0.5625,0,0,0.0,3,6,0.5,1,14,15,2,0,1,5,3,21,-12,1,Bam Adebayo,1628389,2022-23,1,2022,2022-23,8,2022-23_W8
22022,1628389,0022200374,2022-12-08,MIA vs. LAC,W,36,14,21,0.6666666666666666,0,0,0.0,3,3,1.0,4,6,10,4,1,0,2,0,31,13,1,Bam Adebayo,1628389,2022-23,1,2022,2022-23,8,2022-23_W8
22022,1628389,0022200387,2022-12-10,MIA vs. SAS,L,32,5,11,0.45454545454545453,0,1,0.0,2,5,0.4,2,7,9,4,0,0,0,3,12,4,1,Bam Adebayo,1628389,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1628389,0022200402,2022-12-12,MIA @ IND,W,35,8,18,0.4444444444444444,0,0,0.0,6,7,0.8571428571428571,2,15,17,3,2,1,4,2,22,1,1,Bam Adebayo,1628389,2022-23,1,2022,2022-23,9,2022-23_W9
22022,1628389,0022200419,2022-12-14,MIA @ OKC,W,33,5,13,0.38461538461538464,0,0,0.0,5,6,0.8333333333333334,2,11,13,3,2,0,5,6,15,-14,1,Bam Adebayo,1628389,2022-23,1,2022,2022-23,9,2022-23_W9
22022,1628389,0022200439,2022-12-17,MIA @ SAS,W,36,11,18,0.6111111111111112,0,0,0.0,0,0,0.0,4,9,13,3,1,0,4,4,22,29,1,Bam Adebayo,1628389,2022-23,1,2022,2022-23,9,2022-23_W9
22022,1628389,0022200462,2022-12-20,MIA vs. CHI,L,37,12,15,0.8,0,0,0.0,3,4,0.75,3,9,12,6,0,0,3,1,27,-18,1,Bam Adebayo,1628389,2022-23,1,2022,2022-23,10,2022-23_W10
22022,1628389,0022200486,2022-12-23,MIA vs. IND,L,38,8,19,0.42105263157894735,0,0,0.0,2,2,1.0,5,2,7,3,0,0,3,2,18,1,1,Bam Adebayo,1628389,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1628389,0022200518,2022-12-28,MIA vs. LAL,W,39,10,16,0.625,0,0,0.0,3,6,0.5,5,9,14,0,1,2,1,4,23,24,1,Bam Adebayo,1628389,2022-23,1,2022,2022-23,11,2022-23_W11
