SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1628960,0022200386,2022-12-09,MIL @ DAL,W,33,4,8,0.5,1,5,0.2,3,3,1.0,1,4,5,5,2,0,0,1,12,-3,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1628960,0022200401,2022-12-11,MIL @ HOU,L,29,2,12,0.16666666666666666,2,9,0.2222222222222222,5,5,1.0,1,1,2,1,0,0,3,1,11,-13,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1628960,0022200410,2022-12-13,MIL vs. GSW,W,27,6,6,1.0,2,2,1.0,2,2,1.0,1,3,4,2,0,0,1,1,16,16,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1628960,0022200425,2022-12-15,MIL @ MEM,L,22,2,7,0.2857142857142857,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,0,4,-17,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1628960,0022200442,2022-12-17,MIL vs. UTA,W,28,6,9,0.6666666666666666,1,2,0.5,0,0,0.0,0,4,4,4,1,0,1,1,13,18,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1628960,0022200457,2022-12-19,MIL @ NOP,W,25,3,6,0.5,0,3,0.0,0,0,0.0,1,4,5,2,1,1,1,1,6,-4,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1628960,0022200466,2022-12-21,MIL @ CLE,L,34,2,7,0.2857142857142857,2,3,0.6666666666666666,0,0,0.0,1,2,3,3,1,0,0,0,6,2,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1628960,0022200483,2022-12-23,MIL @ BKN,L,25,1,3,0.3333333333333333,1,2,0.5,0,0,0.0,3,2,5,1,0,0,0,1,3,-30,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1628960,0022200495,2022-12-25,MIL @ BOS,L,29,3,7,0.42857142857142855,0,3,0.0,2,2,1.0,1,2,3,1,1,0,2,1,8,-17,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1628960,0022200519,2022-12-28,MIL @ CHI,L,31,4,16,0.25,3,14,0.21428571428571427,2,2,1.0,3,0,3,2,1,0,1,3,13,-6,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,11,2022-23_W11
22022,1628960,0022200533,2022-12-30,MIL vs. MIN,W,25,2,6,0.3333333333333333,2,4,0.5,1,2,0.5,1,3,4,1,0,0,2,1,7,1,1,Grayson Allen,1628960,2022-23,0,2022,2022-23,11,2022-23_W11
22022,1628960,0022200548,2023-01-01,MIL vs. WAS,L,26,4,11,0.36363636363636365,3,9,0.3333333333333333,2,2,1.0,0,5,5,8,1,0,2,1,13,-10,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,11,2022-23_W11
22022,1628960,0022200561,2023-01-03,MIL vs. WAS,W,29,1,9,0.1111111111111111,1,7,0.14285714285714285,0,0,0.0,2,1,3,2,1,0,0,1,3,18,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1628960,0022200569,2023-01-04,MIL @ TOR,W,32,4,9,0.4444444444444444,2,5,0.4,6,8,0.75,1,3,4,5,1,0,1,2,16,8,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1628960,0022200583,2023-01-06,MIL vs. CHA,L,21,4,7,0.5714285714285714,3,4,0.75,1,1,1.0,0,2,2,2,0,1,1,2,12,-22,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1628960,0022200607,2023-01-09,MIL @ NYK,W,29,3,6,0.5,2,3,0.6666666666666666,3,3,1.0,0,3,3,0,2,0,2,2,11,-11,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1628960,0022200620,2023-01-11,MIL @ ATL,W,13,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,2,6,11,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1628960,0022200641,2023-01-14,MIL @ MIA,L,27,4,9,0.4444444444444444,3,6,0.5,1,2,0.5,1,2,3,5,0,0,0,3,12,-16,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1628960,0022200657,2023-01-16,MIL vs. IND,W,32,6,13,0.46153846153846156,3,7,0.42857142857142855,2,2,1.0,1,4,5,4,2,0,2,1,17,17,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1628960,0022200665,2023-01-17,MIL vs. TOR,W,33,8,13,0.6153846153846154,4,5,0.8,5,5,1.0,0,5,5,1,1,0,1,2,25,9,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1628960,0022200695,2023-01-21,MIL @ CLE,L,28,2,4,0.5,1,3,0.3333333333333333,3,3,1.0,1,2,3,1,0,1,3,4,8,-13,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1628960,0022200706,2023-01-23,MIL @ DET,W,23,3,6,0.5,1,4,0.25,2,2,1.0,1,2,3,5,3,1,1,1,9,26,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1628960,0022200723,2023-01-25,MIL vs. DEN,W,28,2,6,0.3333333333333333,2,6,0.3333333333333333,1,2,0.5,0,5,5,1,3,0,0,1,7,-5,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1628960,0022200736,2023-01-27,MIL @ IND,W,32,4,8,0.5,3,5,0.6,2,2,1.0,1,1,2,4,0,1,0,3,13,-2,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1628960,0022200755,2023-01-29,MIL vs. NOP,W,26,3,8,0.375,2,6,0.3333333333333333,0,0,0.0,0,1,1,4,2,0,2,1,8,0,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1628960,0022200767,2023-01-31,MIL vs. CHA,W,31,4,9,0.4444444444444444,4,9,0.4444444444444444,0,0,0.0,2,1,3,0,2,0,2,2,12,-3,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1628960,0022200784,2023-02-02,MIL vs. LAC,W,24,1,3,0.3333333333333333,1,3,0.3333333333333333,1,2,0.5,0,2,2,0,0,0,0,4,4,-4,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1628960,0022200797,2023-02-04,MIL vs. MIA,W,33,7,11,0.6363636363636364,4,7,0.5714285714285714,1,1,1.0,2,1,3,3,2,0,0,2,19,21,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1628960,0022200815,2023-02-06,MIL @ POR,W,25,1,3,0.3333333333333333,1,3,0.3333333333333333,0,0,0.0,0,3,3,1,0,0,1,3,3,14,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1628960,0022200834,2023-02-09,MIL @ LAL,W,28,4,11,0.36363636363636365,4,11,0.36363636363636365,0,0,0.0,1,3,4,0,0,0,1,1,12,6,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1628960,0022200845,2023-02-10,MIL @ LAC,W,28,2,6,0.3333333333333333,2,5,0.4,1,1,1.0,0,0,0,1,0,0,1,0,7,15,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1628960,0022200869,2023-02-14,MIL vs. BOS,W,36,3,5,0.6,2,3,0.6666666666666666,5,5,1.0,1,3,4,2,1,0,0,3,13,-10,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,18,2022-23_W18
22022,1628960,0022200883,2023-02-16,MIL @ CHI,W,28,4,10,0.4,2,6,0.3333333333333333,0,0,0.0,0,3,3,1,0,0,3,1,10,21,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,18,2022-23_W18
22022,1628960,0022200897,2023-02-24,MIL vs. MIA,W,28,5,12,0.4166666666666667,4,8,0.5,2,2,1.0,0,1,1,3,0,0,1,2,16,22,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1628960,0022200910,2023-02-26,MIL vs. PHX,W,27,3,10,0.3,2,7,0.2857142857142857,0,0,0.0,2,1,3,1,1,0,2,3,8,-10,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1628960,0022200924,2023-02-28,MIL @ BKN,W,27,3,6,0.5,1,4,0.25,0,1,0.0,1,1,2,2,2,0,1,2,7,3,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628960,0022200939,2023-03-01,MIL vs. ORL,W,28,4,8,0.5,4,8,0.5,0,0,0.0,4,1,5,4,2,0,0,4,12,18,1,Grayson Allen,1628960,2022-23,0,2023,2022-23,20,2022-23_W20
