PLAYER_ID,PLAYER_NAME,NBA_SEASON,SEASON_WEEK_ID,PTS,REB,AST,STL,BLK,TOV,FG3M,FG3A,FGM,FGA,FTM,FTA,DD,GAMES_PLAYED,FG_PCT,FT_PCT,FG3_PCT
1630583,Santi Aldama,2023-24,2023-24_W3,69,27,13,3,3,7,10,28,27,57,5,8,2,3,0.47368421052631576,0.625,0.35714285714285715
1630583,Santi Aldama,2023-24,2023-24_W4,43,14,2,0,1,1,5,20,17,40,4,5,0,3,0.425,0.8,0.25
1630583,Santi Aldama,2023-24,2023-24_W5,35,23,5,5,3,3,3,14,14,29,4,6,1,3,0.4827586206896552,0.6666666666666666,0.21428571428571427
1630583,Santi Aldama,2023-24,2023-24_W6,16,13,9,1,2,1,2,6,5,17,4,6,0,2,0.29411764705882354,0.6666666666666666,0.3333333333333333
1630583,Santi Aldama,2023-24,2023-24_W7,24,11,4,2,3,4,5,11,9,18,1,2,0,3,0.5,0.5,0.45454545454545453
1630583,Santi Aldama,2023-24,2023-24_W8,36,19,6,2,2,4,8,18,12,28,4,6,0,4,0.42857142857142855,0.6666666666666666,0.4444444444444444
1630583,Santi Aldama,2023-24,2023-24_W9,17,9,2,1,1,0,3,10,7,15,0,2,0,3,0.4666666666666667,0.0,0.3
1630583,Santi Aldama,2024-25,2024-25_W1,51,17,10,0,3,6,9,17,19,30,4,4,0,3,0.6333333333333333,1.0,0.5294117647058824
1630583,Santi Aldama,2024-25,2024-25_W10,15,10,3,2,2,2,3,6,6,12,0,1,0,2,0.5,0.0,0.5
1630583,Santi Aldama,2024-25,2024-25_W11,23,10,1,1,0,2,5,10,8,19,2,5,0,2,0.42105263157894735,0.4,0.5
1630583,Santi Aldama,2024-25,2024-25_W12,54,20,6,3,0,1,6,17,21,39,6,8,1,3,0.5384615384615384,0.75,0.35294117647058826
1630583,Santi Aldama,2024-25,2024-25_W13,4,7,2,1,1,3,0,10,2,15,0,2,0,2,0.13333333333333333,0.0,0.0
1630583,Santi Aldama,2024-25,2024-25_W14,48,17,5,1,5,2,6,18,20,39,2,2,0,3,0.5128205128205128,1.0,0.3333333333333333
1630583,Santi Aldama,2024-25,2024-25_W15,30,16,7,1,0,2,4,9,10,21,6,8,0,3,0.47619047619047616,0.75,0.4444444444444444
1630583,Santi Aldama,2024-25,2024-25_W16,28,10,8,1,1,1,8,12,10,20,0,0,0,2,0.5,0.0,0.6666666666666666
1630583,Santi Aldama,2024-25,2024-25_W17,34,24,8,2,4,0,6,19,14,34,0,2,0,3,0.4117647058823529,0.0,0.3157894736842105
1630583,Santi Aldama,2024-25,2024-25_W18,41,19,18,4,1,3,7,21,17,36,0,0,1,3,0.4722222222222222,0.0,0.3333333333333333
1630583,Santi Aldama,2024-25,2024-25_W2,42,38,13,4,2,6,2,16,18,44,4,4,2,4,0.4090909090909091,1.0,0.125
1630583,Santi Aldama,2024-25,2024-25_W20,32,10,8,1,0,1,5,12,11,21,5,8,0,2,0.5238095238095238,0.625,0.4166666666666667
1630583,Santi Aldama,2024-25,2024-25_W21,27,15,10,1,0,5,3,16,10,26,4,6,0,3,0.38461538461538464,0.6666666666666666,0.1875
1630583,Santi Aldama,2024-25,2024-25_W22,57,27,9,4,0,9,10,28,20,42,7,9,0,4,0.47619047619047616,0.7777777777777778,0.35714285714285715
1630583,Santi Aldama,2024-25,2024-25_W23,24,10,11,4,0,3,6,14,9,19,0,1,0,3,0.47368421052631576,0.0,0.42857142857142855
1630583,Santi Aldama,2024-25,2024-25_W3,48,29,18,4,0,5,3,20,20,46,5,5,1,4,0.43478260869565216,1.0,0.15
1630583,Santi Aldama,2024-25,2024-25_W4,25,12,7,5,3,1,2,13,11,28,1,2,0,3,0.39285714285714285,0.5,0.15384615384615385
1630583,Santi Aldama,2024-25,2024-25_W5,50,27,11,3,0,9,7,14,20,38,3,5,2,3,0.5263157894736842,0.6,0.5
1630583,Santi Aldama,2024-25,2024-25_W6,57,33,13,1,1,3,8,12,24,37,1,3,1,4,0.6486486486486487,0.3333333333333333,0.6666666666666666
1630583,Santi Aldama,2024-25,2024-25_W7,58,31,9,6,4,2,8,12,22,32,6,8,1,4,0.6875,0.75,0.6666666666666666
1630583,Santi Aldama,2024-25,2024-25_W8,26,9,0,1,1,2,5,12,7,19,7,9,0,2,0.3684210526315789,0.7777777777777778,0.4166666666666667
1630583,Santi Aldama,2024-25,2024-25_W9,31,20,8,2,1,2,7,17,11,25,2,2,1,2,0.44,1.0,0.4117647058823529
