PLAYER_ID,PLAYER_NAME,NBA_SEASON,SEASON_WEEK_ID,PTS,REB,AST,STL,BLK,TOV,FG3M,FG3A,FGM,FGA,FTM,FTA,DD,GAMES_PLAYED,FG_PCT,FT_PCT,FG3_PCT
1628960,Grayson Allen,2023-24,2023-24_W20,61,13,9,3,1,3,16,30,20,37,5,6,0,3,0.5405405405405406,0.8333333333333334,0.5333333333333333
1628960,Grayson Allen,2023-24,2023-24_W21,76,9,13,5,2,6,17,30,26,41,7,7,0,4,0.6341463414634146,1.0,0.5666666666666667
1628960,Grayson Allen,2023-24,2023-24_W22,53,9,10,3,3,3,12,22,18,31,5,6,0,3,0.5806451612903226,0.8333333333333334,0.5454545454545454
1628960,Grayson Allen,2023-24,2023-24_W23,32,16,11,2,0,3,4,18,13,31,2,3,0,3,0.41935483870967744,0.6666666666666666,0.2222222222222222
1628960,Grayson Allen,2023-24,2023-24_W24,45,15,6,4,3,5,9,23,14,33,8,10,0,3,0.42424242424242425,0.8,0.391304347826087
1628960,Grayson Allen,2023-24,2023-24_W25,54,19,8,5,0,3,9,24,19,41,7,8,0,4,0.4634146341463415,0.875,0.375
1628960,Grayson Allen,2023-24,2023-24_W3,42,23,9,3,3,5,10,20,15,32,2,2,0,3,0.46875,1.0,0.5
1628960,Grayson Allen,2023-24,2023-24_W4,38,8,6,1,2,4,8,15,13,25,4,5,0,3,0.52,0.8,0.5333333333333333
1628960,Grayson Allen,2023-24,2023-24_W5,31,11,11,3,1,4,3,9,10,18,8,11,0,3,0.5555555555555556,0.7272727272727273,0.3333333333333333
1628960,Grayson Allen,2023-24,2023-24_W6,22,12,7,2,0,2,2,6,6,13,8,8,1,2,0.46153846153846156,1.0,0.3333333333333333
1628960,Grayson Allen,2023-24,2023-24_W8,24,6,4,4,3,3,3,8,7,13,7,7,0,2,0.5384615384615384,1.0,0.375
1628960,Grayson Allen,2023-24,2023-24_W9,22,13,2,5,1,1,4,11,9,20,0,1,0,2,0.45,0.0,0.36363636363636365
1628960,Grayson Allen,2024-25,2024-25_W11,65,11,5,6,1,5,16,29,21,36,7,8,0,5,0.5833333333333334,0.875,0.5517241379310345
1628960,Grayson Allen,2024-25,2024-25_W12,37,12,5,4,0,5,9,13,12,20,4,4,0,3,0.6,1.0,0.6923076923076923
1628960,Grayson Allen,2024-25,2024-25_W13,26,9,7,1,0,2,6,16,8,20,4,5,0,3,0.4,0.8,0.375
1628960,Grayson Allen,2024-25,2024-25_W14,43,23,10,5,2,4,11,21,15,26,2,4,0,4,0.5769230769230769,0.5,0.5238095238095238
1628960,Grayson Allen,2024-25,2024-25_W15,41,12,11,4,2,2,13,29,14,37,0,0,0,3,0.3783783783783784,0.0,0.4482758620689655
1628960,Grayson Allen,2024-25,2024-25_W17,23,9,8,1,1,5,4,12,8,20,3,4,0,3,0.4,0.75,0.3333333333333333
1628960,Grayson Allen,2024-25,2024-25_W18,26,6,6,1,3,4,7,19,7,21,5,7,0,3,0.3333333333333333,0.7142857142857143,0.3684210526315789
1628960,Grayson Allen,2024-25,2024-25_W19,36,4,10,2,2,3,7,10,12,17,5,7,0,3,0.7058823529411765,0.7142857142857143,0.7
1628960,Grayson Allen,2024-25,2024-25_W2,23,9,3,4,3,2,5,14,9,22,0,0,0,3,0.4090909090909091,0.0,0.35714285714285715
1628960,Grayson Allen,2024-25,2024-25_W21,15,5,3,2,0,4,3,10,4,14,4,5,0,4,0.2857142857142857,0.8,0.3
1628960,Grayson Allen,2024-25,2024-25_W22,46,11,5,1,0,5,7,22,15,36,9,10,0,3,0.4166666666666667,0.9,0.3181818181818182
1628960,Grayson Allen,2024-25,2024-25_W23,51,13,13,4,0,9,10,21,19,37,3,4,0,4,0.5135135135135135,0.75,0.47619047619047616
1628960,Grayson Allen,2024-25,2024-25_W3,35,8,3,2,0,4,8,27,9,33,9,10,0,4,0.2727272727272727,0.9,0.2962962962962963
1628960,Grayson Allen,2024-25,2024-25_W4,33,6,1,0,0,3,8,16,11,20,3,4,0,2,0.55,0.75,0.5
1628960,Grayson Allen,2024-25,2024-25_W5,25,5,2,0,0,6,5,17,7,19,6,10,0,2,0.3684210526315789,0.6,0.29411764705882354
1628960,Grayson Allen,2024-25,2024-25_W6,36,11,6,3,1,2,6,16,12,26,6,7,0,3,0.46153846153846156,0.8571428571428571,0.375
1628960,Grayson Allen,2024-25,2024-25_W7,50,15,19,4,1,5,10,19,14,25,12,13,1,4,0.56,0.9230769230769231,0.5263157894736842
1628960,Grayson Allen,2024-25,2024-25_W8,20,6,3,3,0,0,6,14,7,21,0,0,0,2,0.3333333333333333,0.0,0.42857142857142855
1628960,Grayson Allen,2024-25,2024-25_W9,10,13,2,3,1,1,0,4,3,10,4,4,0,2,0.3,1.0,0.0
