SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1630583,0022200347,2022-12-04,MEM @ DET,W,18,2,5,0.4,1,3,0.3333333333333333,0,0,0.0,1,6,7,5,0,2,1,3,5,5,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,7,2022-23_W7
22022,1630583,0022200357,2022-12-05,MEM vs. MIA,W,34,8,12,0.6666666666666666,2,5,0.4,0,0,0.0,0,10,10,2,1,1,0,3,18,6,1,Santi Aldama,1630583,2022-23,1,2022,2022-23,8,2022-23_W8
22022,1630583,0022200368,2022-12-07,MEM vs. OKC,W,22,5,8,0.625,2,4,0.5,2,2,1.0,1,4,5,3,1,0,1,3,14,9,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1630583,0022200383,2022-12-09,MEM vs. DET,W,18,2,4,0.5,2,3,0.6666666666666666,3,4,0.75,2,3,5,0,2,0,0,1,9,4,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1630583,0022200404,2022-12-12,MEM vs. ATL,W,21,4,8,0.5,2,5,0.4,6,7,0.8571428571428571,0,5,5,2,0,0,1,1,16,5,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1630583,0022200425,2022-12-15,MEM vs. MIL,W,27,4,6,0.6666666666666666,2,3,0.6666666666666666,4,5,0.8,0,3,3,1,1,0,1,2,14,28,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1630583,0022200443,2022-12-17,MEM @ OKC,L,17,1,5,0.2,0,2,0.0,5,5,1.0,1,4,5,1,0,1,0,1,7,0,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1630583,0022200465,2022-12-20,MEM @ DEN,L,14,3,4,0.75,0,1,0.0,0,0,0.0,0,3,3,1,1,0,1,3,6,-4,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1630583,0022200490,2022-12-23,MEM @ PHX,W,20,4,7,0.5714285714285714,2,2,1.0,0,2,0.0,1,3,4,1,0,2,0,2,10,3,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1630583,0022200496,2022-12-25,MEM @ GSW,L,21,3,7,0.42857142857142855,3,6,0.5,0,2,0.0,0,2,2,2,0,1,1,2,9,-8,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1630583,0022200510,2022-12-27,MEM vs. PHX,L,15,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,1,0,0,3,-24,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,11,2022-23_W11
22022,1630583,0022200526,2022-12-29,MEM @ TOR,W,14,2,6,0.3333333333333333,1,3,0.3333333333333333,1,2,0.5,1,4,5,1,0,0,1,1,6,3,1,Santi Aldama,1630583,2022-23,0,2022,2022-23,11,2022-23_W11
22022,1630583,0022200564,2023-01-04,MEM @ CHA,W,20,3,6,0.5,0,3,0.0,2,2,1.0,0,3,3,2,0,1,0,1,8,17,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1630583,0022200576,2023-01-05,MEM @ ORL,W,13,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,0,0,2,3,0,-8,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1630583,0022200600,2023-01-08,MEM vs. UTA,W,17,5,10,0.5,2,4,0.5,0,0,0.0,4,1,5,2,0,1,0,1,12,10,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1630583,0022200608,2023-01-09,MEM vs. SAS,W,18,5,5,1.0,1,1,1.0,2,2,1.0,0,3,3,0,2,0,1,1,13,12,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1630583,0022200623,2023-01-11,MEM vs. SAS,W,23,2,4,0.5,2,2,1.0,1,2,0.5,0,5,5,0,0,1,1,0,7,11,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1630583,0022200643,2023-01-14,MEM @ IND,W,26,6,9,0.6666666666666666,1,4,0.25,4,6,0.6666666666666666,1,3,4,1,2,0,0,1,17,-14,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1630583,0022200663,2023-01-16,MEM vs. PHX,W,22,2,6,0.3333333333333333,2,5,0.4,0,0,0.0,1,4,5,1,0,0,2,2,6,0,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1630583,0022200672,2023-01-18,MEM vs. CLE,W,20,6,8,0.75,4,6,0.6666666666666666,0,0,0.0,0,2,2,0,1,1,1,1,16,-8,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1630583,0022200690,2023-01-20,MEM @ LAL,L,15,1,4,0.25,0,2,0.0,2,4,0.5,2,3,5,0,1,0,1,1,4,3,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1630583,0022200703,2023-01-22,MEM @ PHX,L,12,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,2,1,0,2,2,0,-22,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1630583,0022200712,2023-01-23,MEM @ SAC,L,14,2,5,0.4,2,5,0.4,2,3,0.6666666666666666,0,0,0,2,0,0,0,1,8,-14,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1630583,0022200726,2023-01-25,MEM @ GSW,L,21,5,5,1.0,2,2,1.0,1,2,0.5,1,2,3,0,0,0,0,2,13,2,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1630583,0022200737,2023-01-27,MEM @ MIN,L,19,2,9,0.2222222222222222,1,6,0.16666666666666666,0,0,0.0,0,4,4,1,0,0,1,0,5,-3,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1630583,0022200753,2023-01-29,MEM vs. IND,W,15,0,1,0.0,0,1,0.0,2,2,1.0,1,2,3,2,1,0,0,1,2,4,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1630583,0022200771,2023-02-01,MEM vs. POR,L,18,5,7,0.7142857142857143,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,10,-14,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1630583,0022200779,2023-02-02,MEM @ CLE,L,34,7,15,0.4666666666666667,4,7,0.5714285714285714,3,3,1.0,0,10,10,1,1,0,3,3,21,-4,1,Santi Aldama,1630583,2022-23,1,2023,2022-23,16,2022-23_W16
22022,1630583,0022200805,2023-02-05,MEM vs. TOR,L,32,5,11,0.45454545454545453,2,8,0.25,3,3,1.0,0,6,6,4,0,2,3,0,15,5,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1630583,0022200819,2023-02-07,MEM vs. CHI,W,17,2,6,0.3333333333333333,1,4,0.25,0,0,0.0,2,3,5,1,1,1,1,2,5,-1,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1630583,0022200841,2023-02-10,MEM vs. MIN,W,20,6,8,0.75,3,5,0.6,3,4,0.75,1,3,4,0,0,0,0,0,18,4,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1630583,0022200855,2023-02-12,MEM @ BOS,L,27,2,11,0.18181818181818182,2,9,0.2222222222222222,3,3,1.0,0,7,7,1,1,2,2,2,9,-17,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1630583,0022200879,2023-02-15,MEM vs. UTA,W,21,4,8,0.5,2,2,1.0,0,0,0.0,2,1,3,2,2,0,0,0,10,18,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,18,2022-23_W18
22022,1630583,0022200889,2023-02-23,MEM @ PHI,L,15,2,5,0.4,0,3,0.0,2,4,0.5,0,0,0,1,0,1,0,5,6,6,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1630583,0022200907,2023-02-25,MEM vs. DEN,W,23,2,6,0.3333333333333333,1,5,0.2,0,0,0.0,2,4,6,1,2,0,1,2,5,14,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1630583,0022200927,2023-02-28,MEM vs. LAL,W,15,3,7,0.42857142857142855,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,0,6,14,1,Santi Aldama,1630583,2022-23,0,2023,2022-23,20,2022-23_W20
