SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1629638,0022200503,2022-12-26,UTA @ SAS,L,15,3,5,0.6,0,1,0.0,2,2,1.0,1,0,1,0,4,0,0,1,8,-4,1,Nickeil Alexander-Walker,1629638,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1629638,0022200521,2022-12-28,UTA @ GSW,L,10,2,4,0.5,1,3,0.3333333333333333,1,2,0.5,0,2,2,3,0,0,1,3,6,-9,1,Nickeil Alexander-Walker,1629638,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1629638,0022200563,2023-01-03,UTA vs. SAC,L,15,1,5,0.2,1,4,0.25,1,3,0.3333333333333333,0,1,1,1,0,0,1,0,4,-13,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,11,2022-23_W11
22022,1629638,0022200600,2023-01-08,UTA @ MEM,L,17,4,5,0.8,1,1,1.0,2,2,1.0,0,2,2,4,2,1,2,4,11,6,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,11,2022-23_W11
22022,1629638,0022200614,2023-01-10,UTA vs. CLE,W,22,5,10,0.5,1,4,0.25,2,4,0.5,0,4,4,3,0,1,1,1,13,-10,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1629638,0022200638,2023-01-13,UTA vs. ORL,W,15,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,2,0,2,4,2,-13,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1629638,0022200646,2023-01-14,UTA vs. PHI,L,29,3,6,0.5,1,4,0.25,0,0,0.0,0,7,7,2,2,1,1,4,7,14,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1629638,0022200662,2023-01-16,UTA @ MIN,W,10,2,3,0.6666666666666666,1,2,0.5,0,0,0.0,0,1,1,2,0,0,3,0,5,3,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1629638,0022200675,2023-01-18,UTA vs. LAC,W,8,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,2,1,0,1,0,4,9,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1629638,0022200710,2023-01-23,UTA vs. CHA,W,4,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,1,0,0,4,-7,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1629638,0022200727,2023-01-25,UTA @ POR,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,2,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1629638,0022200792,2023-02-03,UTA vs. ATL,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,4,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,15,2022-23_W15
22022,1629638,0022200841,2023-02-10,MIN @ MEM,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1629638,0022200884,2023-02-16,MIN vs. WAS,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,7,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1629638,0022200898,2023-02-24,MIN vs. CHA,L,24,5,10,0.5,3,4,0.75,0,1,0.0,1,2,3,1,1,1,1,2,13,1,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,18,2022-23_W18
22022,1629638,0022200916,2023-02-26,MIN @ GSW,L,21,4,12,0.3333333333333333,2,6,0.3333333333333333,0,0,0.0,1,3,4,1,0,1,2,1,10,-2,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,18,2022-23_W18
22022,1629638,0022200932,2023-02-28,MIN @ LAC,W,17,2,5,0.4,1,3,0.3333333333333333,0,0,0.0,0,1,1,2,1,1,0,1,5,7,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1629638,0022200955,2023-03-03,MIN @ LAL,W,20,3,6,0.5,2,3,0.6666666666666666,0,0,0.0,0,2,2,3,0,0,0,2,8,10,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1629638,0022200961,2023-03-04,MIN @ SAC,W,24,4,9,0.4444444444444444,4,8,0.5,4,5,0.8,0,3,3,5,1,1,0,3,16,-12,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1629638,0022200980,2023-03-07,MIN vs. PHI,L,20,2,6,0.3333333333333333,1,3,0.3333333333333333,0,1,0.0,1,1,2,0,0,0,0,2,5,-7,1,Nickeil Alexander-Walker,1629638,2022-23,0,2023,2022-23,20,2022-23_W20
