SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PLAYER_ID,SEASON,DD,YEAR,NBA_SEASON,SEASON_WEEK,SEASON_WEEK_ID
22022,1628386,0022200421,2022-12-14,CLE @ DAL,W,36,6,7,0.8571428571428571,0,0,0.0,2,2,1.0,0,6,6,3,2,0,0,3,14,20,1,Jarrett Allen,1628386,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1628386,0022200431,2022-12-16,CLE vs. IND,W,39,2,3,0.6666666666666666,0,0,0.0,3,4,0.75,2,3,5,2,0,0,0,2,7,6,1,Jarrett Allen,1628386,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1628386,0022200440,2022-12-17,CLE vs. DAL,W,40,3,7,0.42857142857142855,0,0,0.0,2,6,0.3333333333333333,4,11,15,1,0,2,0,1,8,-9,1,Jarrett Allen,1628386,2022-23,0,2022,2022-23,8,2022-23_W8
22022,1628386,0022200452,2022-12-19,CLE vs. UTA,W,30,7,11,0.6363636363636364,0,0,0.0,6,6,1.0,2,9,11,2,2,3,3,3,20,18,1,Jarrett Allen,1628386,2022-23,1,2022,2022-23,9,2022-23_W9
22022,1628386,0022200466,2022-12-21,CLE vs. MIL,W,40,8,10,0.8,0,0,0.0,3,4,0.75,4,4,8,3,1,0,1,1,19,16,1,Jarrett Allen,1628386,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1628386,0022200484,2022-12-23,CLE vs. TOR,L,31,5,6,0.8333333333333334,0,0,0.0,1,2,0.5,1,6,7,1,1,0,0,2,11,-12,1,Jarrett Allen,1628386,2022-23,0,2022,2022-23,9,2022-23_W9
22022,1628386,0022200498,2022-12-26,CLE vs. BKN,L,32,2,5,0.4,0,1,0.0,6,8,0.75,4,7,11,1,1,1,2,0,10,-14,1,Jarrett Allen,1628386,2022-23,1,2022,2022-23,10,2022-23_W10
22022,1628386,0022200524,2022-12-29,CLE @ IND,L,38,8,11,0.7272727272727273,0,0,0.0,3,4,0.75,4,10,14,1,1,1,1,2,19,1,1,Jarrett Allen,1628386,2022-23,1,2022,2022-23,10,2022-23_W10
22022,1628386,0022200540,2022-12-31,CLE @ CHI,W,35,3,9,0.3333333333333333,0,0,0.0,0,2,0.0,4,6,10,2,2,2,2,1,6,-3,1,Jarrett Allen,1628386,2022-23,0,2022,2022-23,10,2022-23_W10
22022,1628386,0022200552,2023-01-02,CLE vs. CHI,W,39,9,10,0.9,0,0,0.0,3,6,0.5,6,2,8,2,0,1,1,4,21,11,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,11,2022-23_W11
22022,1628386,0022200565,2023-01-04,CLE vs. PHX,W,33,1,3,0.3333333333333333,0,1,0.0,0,0,0.0,0,8,8,0,1,1,1,1,2,5,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,11,2022-23_W11
22022,1628386,0022200588,2023-01-06,CLE @ DEN,L,36,4,11,0.36363636363636365,0,1,0.0,5,8,0.625,7,2,9,1,1,1,1,2,13,-18,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,11,2022-23_W11
22022,1628386,0022200603,2023-01-08,CLE @ PHX,W,29,6,7,0.8571428571428571,0,0,0.0,1,2,0.5,2,10,12,5,1,2,0,0,13,4,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,11,2022-23_W11
22022,1628386,0022200614,2023-01-10,CLE @ UTA,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,4,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1628386,0022200631,2023-01-12,CLE @ POR,W,39,11,17,0.6470588235294118,0,1,0.0,2,2,1.0,2,8,10,6,1,0,0,3,24,7,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,12,2022-23_W12
22022,1628386,0022200645,2023-01-14,CLE @ MIN,L,34,8,10,0.8,0,0,0.0,3,3,1.0,2,6,8,2,0,2,3,3,19,-4,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,12,2022-23_W12
22022,1628386,0022200658,2023-01-16,CLE vs. NOP,W,37,9,12,0.75,0,0,0.0,6,6,1.0,7,4,11,5,2,1,1,2,24,14,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,13,2022-23_W13
22022,1628386,0022200672,2023-01-18,CLE @ MEM,L,36,6,9,0.6666666666666666,0,0,0.0,2,5,0.4,5,3,8,0,0,2,2,4,14,9,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1628386,0022200685,2023-01-20,CLE vs. GSW,L,31,4,7,0.5714285714285714,0,0,0.0,0,0,0.0,3,5,8,2,0,3,1,3,8,-13,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1628386,0022200695,2023-01-21,CLE vs. MIL,W,27,6,10,0.6,0,0,0.0,0,0,0.0,1,5,6,2,2,1,2,3,12,-1,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,13,2022-23_W13
22022,1628386,0022200715,2023-01-24,CLE @ NYK,L,39,12,17,0.7058823529411765,0,0,0.0,0,0,0.0,1,11,12,1,0,1,2,1,24,15,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,14,2022-23_W14
22022,1628386,0022200733,2023-01-26,CLE @ HOU,W,35,6,10,0.6,0,0,0.0,2,2,1.0,1,9,10,1,3,0,1,2,14,23,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,14,2022-23_W14
22022,1628386,0022200739,2023-01-27,CLE @ OKC,L,36,6,8,0.75,0,0,0.0,1,2,0.5,5,4,9,0,0,1,0,1,13,-10,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1628386,0022200754,2023-01-29,CLE vs. LAC,W,26,6,10,0.6,1,1,1.0,2,3,0.6666666666666666,2,6,8,3,2,0,5,2,15,27,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,14,2022-23_W14
22022,1628386,0022200764,2023-01-31,CLE vs. MIA,L,34,6,8,0.75,0,0,0.0,2,3,0.6666666666666666,1,10,11,0,2,1,2,2,14,-17,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,15,2022-23_W15
22022,1628386,0022200779,2023-02-02,CLE vs. MEM,W,38,9,12,0.75,0,0,0.0,0,0,0.0,3,8,11,4,2,2,3,2,18,20,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,15,2022-23_W15
22022,1628386,0022200803,2023-02-05,CLE @ IND,W,30,9,11,0.8181818181818182,0,0,0.0,0,0,0.0,3,10,13,0,0,1,2,3,18,9,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,15,2022-23_W15
22022,1628386,0022200809,2023-02-06,CLE @ WAS,W,37,10,13,0.7692307692307693,0,0,0.0,3,4,0.75,1,7,8,3,0,2,2,1,23,24,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,16,2022-23_W16
22022,1628386,0022200822,2023-02-08,CLE vs. DET,W,30,9,13,0.6923076923076923,0,0,0.0,2,5,0.4,9,7,16,1,0,1,2,1,20,18,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,16,2022-23_W16
22022,1628386,0022200842,2023-02-10,CLE @ NOP,W,31,8,11,0.7272727272727273,0,0,0.0,4,4,1.0,6,5,11,4,0,2,2,5,20,11,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,16,2022-23_W16
22022,1628386,0022200852,2023-02-11,CLE vs. CHI,W,33,10,13,0.7692307692307693,0,0,0.0,3,5,0.6,4,6,10,0,0,1,2,3,23,3,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,16,2022-23_W16
22022,1628386,0022200858,2023-02-13,CLE vs. SAS,W,39,7,11,0.6363636363636364,0,0,0.0,3,3,1.0,5,6,11,0,2,3,0,3,17,11,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,17,2022-23_W17
22022,1628386,0022200875,2023-02-15,CLE @ PHI,L,38,5,6,0.8333333333333334,0,0,0.0,2,2,1.0,5,2,7,4,0,0,0,3,12,-7,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,17,2022-23_W17
22022,1628386,0022200886,2023-02-23,CLE vs. DEN,L,30,6,10,0.6,0,0,0.0,2,2,1.0,5,8,13,2,1,0,1,3,14,-6,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,18,2022-23_W18
22022,1628386,0022200896,2023-02-24,CLE @ ATL,L,29,4,8,0.5,0,0,0.0,6,6,1.0,3,6,9,0,0,2,0,2,14,-23,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,18,2022-23_W18
22022,1628386,0022200914,2023-02-26,CLE vs. TOR,W,33,10,13,0.7692307692307693,0,1,0.0,3,3,1.0,3,8,11,1,0,0,2,0,23,19,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,18,2022-23_W18
22022,1628386,0022200935,2023-03-01,CLE @ BOS,L,39,2,5,0.4,0,0,0.0,1,2,0.5,2,5,7,1,3,2,0,1,5,-3,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1628386,0022200957,2023-03-04,CLE vs. DET,W,26,6,9,0.6666666666666666,0,0,0.0,3,5,0.6,1,4,5,0,2,0,1,3,15,24,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,19,2022-23_W19
22022,1628386,0022200971,2023-03-06,CLE vs. BOS,W,26,2,5,0.4,0,0,0.0,0,0,0.0,0,6,6,3,0,0,0,3,4,-8,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628386,0022200987,2023-03-08,CLE @ MIA,W,33,7,10,0.7,0,0,0.0,1,2,0.5,3,9,12,2,1,1,1,4,15,5,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,20,2022-23_W20
22022,1628386,0022201000,2023-03-10,CLE @ MIA,L,34,2,5,0.4,0,0,0.0,2,2,1.0,4,9,13,4,1,4,1,1,6,8,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,20,2022-23_W20
22022,1628386,0022201079,2023-03-21,CLE @ BKN,W,35,5,11,0.45454545454545453,0,0,0.0,2,3,0.6666666666666666,8,6,14,1,0,2,1,5,12,1,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,21,2022-23_W21
22022,1628386,0022201094,2023-03-23,CLE @ BKN,W,30,5,9,0.5555555555555556,0,0,0.0,2,2,1.0,5,5,10,2,1,1,2,3,12,1,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,21,2022-23_W21
22022,1628386,0022201117,2023-03-26,CLE vs. HOU,W,36,8,11,0.7272727272727273,0,0,0.0,8,8,1.0,6,8,14,2,1,3,0,1,24,19,1,Jarrett Allen,1628386,2022-23,1,2023,2022-23,21,2022-23_W21
22022,1628386,0022201173,2023-04-02,CLE vs. IND,W,27,6,9,0.6666666666666666,0,0,0.0,3,6,0.5,4,3,7,1,1,0,1,1,15,-2,1,Jarrett Allen,1628386,2022-23,0,2023,2022-23,22,2022-23_W22
